NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
RPS28	RPS28	RPS28	ribosomal protein S28	-0.13594492	
DAP	DAP	DAP	death-associated protein	-0.13606504	
PXN-AS1	PXN-AS1	null	null	-0.1361906	
MEF2D	MEF2D	MEF2D	MADS box transcription enhancer factor 2, polypeptide D (myocyte enhancer factor 2D)	-0.13619165	
TRIM44	TRIM44	TRIM44	tripartite motif-containing 44	-0.13621993	
PSMC1P1	PSMC1P1	null	null	-0.13626714	
ZBTB47	ZBTB47	ZBTB47	zinc finger and BTB domain containing 47	-0.1363499	
RFWD2	RFWD2	RFWD2	ring finger and WD repeat domain 2	-0.13635568	
SLC25A27	SLC25A27	SLC25A27	solute carrier family 25, member 27	-0.13638228	
CTB-63M22.1	CTB-63M22.1	null	null	-0.13649929	
FRG1B	FRG1B	null	null	-0.13652028	
CTD-3185P2.1	CTD-3185P2.1	null	null	-0.1365322	
FAM175B	FAM175B	null	null	-0.13653393	
GABARAPL1	GABARAPL1	GABARAPL1	GABA(A) receptor-associated protein like 1	-0.1365345	
FBXO43	FBXO43	FBXO43	F-box protein 43	-0.13654864	
ARPC5L	ARPC5L	ARPC5L	actin related protein 2/3 complex, subunit 5-like	-0.13665892	
RBMXP2	RBMXP2	RBMXP2	RNA binding motif protein, X-linked pseudogene 2	-0.13668664	
AHDC1	AHDC1	AHDC1	AT hook, DNA binding motif, containing 1	-0.1366965	
RP11-213G2.3	RP11-213G2.3	null	null	-0.13685592	
MOB1B	MOB1B	null	null	-0.13686584	
SH3GL1	SH3GL1	SH3GL1	SH3-domain GRB2-like 1	-0.13698266	
B3GAT3	B3GAT3	B3GAT3	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)	-0.13704897	
UQCRFS1P1	UQCRFS1P1	null	null	-0.13708314	
CTC-203F4.2	CTC-203F4.2	null	null	-0.13710971	
SKA2	SKA2	null	null	-0.13716361	
RP11-635N19.1	RP11-635N19.1	null	null	-0.13718197	
RC3H1	RC3H1	RC3H1	ring finger and CCCH-type zinc finger domains 1	-0.13719396	
FAM178A	FAM178A	null	null	-0.13720863	
LSM5	LSM5	LSM5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)	-0.13724393	
RP11-258C19.7	RP11-258C19.7	null	null	-0.1374817	
RP5-894A10.6	RP5-894A10.6	null	null	-0.13750888	
HNRNPUP1	HNRNPUP1	null	null	-0.13751625	
CTA-445C9.14	CTA-445C9.14	null	null	-0.13753769	
MGRN1	MGRN1	MGRN1	mahogunin, ring finger 1	-0.13761555	
PISD	PISD	PISD	phosphatidylserine decarboxylase	-0.13762465	
GOT2	GOT2	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)	-0.13764526	
SOGA2	SOGA2	null	null	-0.1377583	
CSNK1G2	CSNK1G2	CSNK1G2	casein kinase 1, gamma 2	-0.13784365	
BOC	BOC	BOC	Boc homolog (mouse)	-0.13792004	
TRIM68	TRIM68	TRIM68	tripartite motif-containing 68	-0.13807984	
PELI1	PELI1	PELI1	pellino homolog 1 (Drosophila)	-0.13817641	
STUB1	STUB1	STUB1	STIP1 homology and U-box containing protein 1	-0.13819171	
TIAM2	TIAM2	TIAM2	T-cell lymphoma invasion and metastasis 2	-0.13823962	
SUV39H1	SUV39H1	SUV39H1	suppressor of variegation 3-9 homolog 1 (Drosophila)	-0.13838485	
RP11-16P6.1	RP11-16P6.1	null	null	-0.13840191	
CPSF7	CPSF7	null	null	-0.13845418	
GLMN	GLMN	GLMN	glomulin, FKBP associated protein	-0.13847844	
NPM1	NPM1	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	-0.13851811	
SMIM19	SMIM19	null	null	-0.1385961	
PYGL	PYGL	PYGL	phosphorylase, glycogen; liver (Hers disease, glycogen storage disease type VI)	-0.13859811	
SPON2	SPON2	SPON2	spondin 2, extracellular matrix protein	-0.13874839	
HNRNPK	HNRNPK	null	null	-0.13879277	
PLCD4	PLCD4	PLCD4	phospholipase C, delta 4	-0.13882665	
HNRNPU	HNRNPU	null	null	-0.13884479	
RPS3	RPS3	RPS3	ribosomal protein S3	-0.13885707	
POLI	POLI	POLI	polymerase (DNA directed) iota	-0.13889244	
SAC3D1	SAC3D1	SAC3D1	SAC3 domain containing 1	-0.13893485	
EIF3C	EIF3C	null	null	-0.13906218	
CSTF1	CSTF1	CSTF1	cleavage stimulation factor, 3' pre-RNA, subunit 1, 50kDa	-0.13906512	
RP11-37B2.1	RP11-37B2.1	null	null	-0.1392216	
ERH	ERH	ERH	enhancer of rudimentary homolog (Drosophila)	-0.13922621	
HIST2H2BF	HIST2H2BF	HIST2H2BF	histone cluster 2, H2bf	-0.13930495	
RFC3	RFC3	RFC3	replication factor C (activator 1) 3, 38kDa	-0.1393384	
HDHD1	HDHD1	null	null	-0.13941436	
ATL1	ATL1	null	null	-0.13947223	
RPS2P55	RPS2P55	null	null	-0.13950185	
FAM115A	FAM115A	null	null	-0.13954836	
KDSR	KDSR	null	null	-0.13967973	
NPM3	NPM3	NPM3	nucleophosmin/nucleoplasmin, 3	-0.1397116	
SS18	SS18	SS18	synovial sarcoma translocation, chromosome 18	-0.13996921	
CCDC126	CCDC126	CCDC126	coiled-coil domain containing 126	-0.1399823	
PICK1	PICK1	PICK1	protein interacting with PRKCA 1	-0.13999169	
ME2	ME2	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	-0.1400178	
CHRNA5	CHRNA5	CHRNA5	cholinergic receptor, nicotinic, alpha 5	-0.14005558	
POLM	POLM	POLM	polymerase (DNA directed), mu	-0.1400757	
C12orf57	C12orf57	C12ORF57	chromosome 12 open reading frame 57	-0.14015824	
SLC25A4	SLC25A4	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	-0.14016451	
RP11-1020A11.2	RP11-1020A11.2	null	null	-0.14020222	
GNB1	GNB1	GNB1	guanine nucleotide binding protein (G protein), beta polypeptide 1	-0.14023255	
TIMM23B	TIMM23B	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B (yeast)	-0.14028697	
GMPPB	GMPPB	GMPPB	GDP-mannose pyrophosphorylase B	-0.14038196	
SDCCAG3	SDCCAG3	SDCCAG3	serologically defined colon cancer antigen 3	-0.14040193	
ZNF628	ZNF628	ZNF628	zinc finger protein 628	-0.14041689	
RP11-350F4.2	RP11-350F4.2	null	null	-0.14047933	
ARCN1	ARCN1	ARCN1	archain 1	-0.14058894	
UFD1L	UFD1L	UFD1L	ubiquitin fusion degradation 1 like (yeast)	-0.14059427	
SND1	SND1	SND1	-	-0.14060824	
USP21	USP21	USP21	ubiquitin specific peptidase 21	-0.1407384	
MEX3C	MEX3C	null	null	-0.14074993	
LIMK2	LIMK2	LIMK2	LIM domain kinase 2	-0.1408027	
OSGEPL1	OSGEPL1	OSGEPL1	O-sialoglycoprotein endopeptidase-like 1	-0.14082702	
LRRFIP2	LRRFIP2	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	-0.14089584	
RAB1C	RAB1C	RAB1C	RAB1C, member RAS oncogene family	-0.14090039	
CRYZL1	CRYZL1	CRYZL1	crystallin, zeta (quinone reductase)-like 1	-0.14111659	
DGCR2	DGCR2	DGCR2	DiGeorge syndrome critical region gene 2	-0.14112213	
PLEKHA3P1	PLEKHA3P1	PLEKHA3P1	pleckstrin homology domain containing, family A member 3 pseudogene 1	-0.14134134	
LSG1	LSG1	LSG1	large subunit GTPase 1 homolog (S. cerevisiae)	-0.14139912	
C2CD5	C2CD5	null	null	-0.14144096	
DTNB	DTNB	DTNB	dystrobrevin, beta	-0.14146136	
TMOD2	TMOD2	TMOD2	tropomodulin 2 (neuronal)	-0.14149743	
ARPC1B	ARPC1B	ARPC1B	actin related protein 2/3 complex, subunit 1B, 41kDa	-0.14154324	
FAM214A	FAM214A	null	null	-0.14159136	
RP11-706O15.1	RP11-706O15.1	null	null	-0.14167026	
PLA2G6	PLA2G6	PLA2G6	phospholipase A2, group VI (cytosolic, calcium-independent)	-0.14170858	
SETP20	SETP20	null	null	-0.14172724	
PRRT3-AS1	PRRT3-AS1	null	null	-0.14187378	
PSMD6	PSMD6	PSMD6	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	-0.14199246	
USP32P3	USP32P3	null	null	-0.14203739	
WDR41	WDR41	WDR41	WD repeat domain 41	-0.14235695	
AL021707.1	AL021707.1	null	null	-0.14236324	
FAM110D	FAM110D	null	null	-0.14237222	
SCAI	SCAI	null	null	-0.14247397	
HIST1H4K	HIST1H4K	HIST1H4K	histone cluster 1, H4k	-0.1424965	
CDKN2AIP	CDKN2AIP	null	null	-0.14255472	
EML3	EML3	EML3	echinoderm microtubule associated protein like 3	-0.14258975	
MYO10	MYO10	MYO10	myosin X	-0.1426233	
SLC25A24	SLC25A24	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	-0.14266528	
GTF2A1	GTF2A1	GTF2A1	general transcription factor IIA, 1, 19/37kDa	-0.14266628	
SMPDL3A	SMPDL3A	SMPDL3A	sphingomyelin phosphodiesterase, acid-like 3A	-0.1427141	
ARHGAP31	ARHGAP31	null	null	-0.14284419	
TMEM164	TMEM164	TMEM164	transmembrane protein 164	-0.14288586	
SAAL1	SAAL1	SAAL1	serum amyloid A-like 1	-0.14298101	
EFCAB11	EFCAB11	null	null	-0.14305535	
TRIP13	TRIP13	TRIP13	thyroid hormone receptor interactor 13	-0.14313486	
RBFA	RBFA	null	null	-0.14325042	
RHOBTB3	RHOBTB3	RHOBTB3	Rho-related BTB domain containing 3	-0.14325826	
SCARF2	SCARF2	SCARF2	scavenger receptor class F, member 2	-0.14329481	
ULK1	ULK1	ULK1	unc-51-like kinase 1 (C. elegans)	-0.14346536	
RAB33B	RAB33B	RAB33B	RAB33B, member RAS oncogene family	-0.14350106	
SHANK3	SHANK3	SHANK3	SH3 and multiple ankyrin repeat domains 3	-0.14366229	
HDLBP	HDLBP	HDLBP	high density lipoprotein binding protein (vigilin)	-0.14386111	
ATOH8	ATOH8	ATOH8	atonal homolog 8 (Drosophila)	-0.1439446	
KIAA1919	KIAA1919	KIAA1919	KIAA1919	-0.14404704	
SLC12A9	SLC12A9	SLC12A9	solute carrier family 12 (potassium/chloride transporters), member 9	-0.14407068	
ETS1	ETS1	ETS1	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	-0.14415893	
IRF2BP2	IRF2BP2	IRF2BP2	interferon regulatory factor 2 binding protein 2	-0.14429468	
RP5-940J5.9	RP5-940J5.9	null	null	-0.14431293	
CYB5R3	CYB5R3	CYB5R3	cytochrome b5 reductase 3	-0.1443316	
CTB-152G17.6	CTB-152G17.6	null	null	-0.14437637	
MORC2	MORC2	MORC2	MORC family CW-type zinc finger 2	-0.14448585	
CYP26B1	CYP26B1	CYP26B1	cytochrome P450, family 26, subfamily B, polypeptide 1	-0.14463443	
ERI3	ERI3	null	null	-0.14468077	
RP11-271K21.11	RP11-271K21.11	null	null	-0.14490193	
ZNF497	ZNF497	ZNF497	zinc finger protein 497	-0.14491282	
HEATR1	HEATR1	HEATR1	HEAT repeat containing 1	-0.14499031	
LAMA4	LAMA4	LAMA4	laminin, alpha 4	-0.14506899	
TADA3	TADA3	null	null	-0.14510152	
VPS25	VPS25	VPS25	vacuolar protein sorting 25 homolog (S. cerevisiae)	-0.1451579	
ENKD1	ENKD1	null	null	-0.14529888	
ELK4	ELK4	ELK4	ELK4, ETS-domain protein (SRF accessory protein 1)	-0.14530869	
ZNRF3	ZNRF3	ZNRF3	zinc and ring finger 3	-0.1453783	
GAPDH	GAPDH	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	-0.14538871	
LPCAT1	LPCAT1	null	null	-0.14542344	
CLDN15	CLDN15	CLDN15	claudin 15	-0.1455971	
RBM18	RBM18	RBM18	RNA binding motif protein 18	-0.14564793	
KIAA1407	KIAA1407	KIAA1407	KIAA1407	-0.14565076	
TCF3	TCF3	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	-0.14568587	
ASAP2	ASAP2	null	null	-0.14582919	
UXS1	UXS1	UXS1	UDP-glucuronate decarboxylase 1	-0.14583826	
OSBPL1A	OSBPL1A	OSBPL1A	oxysterol binding protein-like 1A	-0.14593114	
C1QTNF6	C1QTNF6	C1QTNF6	C1q and tumor necrosis factor related protein 6	-0.14610241	
RPL13P12	RPL13P12	null	null	-0.14633377	
IARS2	IARS2	IARS2	isoleucine-tRNA synthetase 2, mitochondrial	-0.14638503	
ZNF891	ZNF891	null	null	-0.14684483	
PIP4K2B	PIP4K2B	null	null	-0.14687437	
CTB-31O20.6	CTB-31O20.6	null	null	-0.14700565	
ADCK1	ADCK1	ADCK1	aarF domain containing kinase 1	-0.14703394	
PEX26	PEX26	PEX26	peroxisome biogenesis factor 26	-0.1471023	
SDHAF2	SDHAF2	null	null	-0.14720115	
ZBTB4	ZBTB4	ZBTB4	zinc finger and BTB domain containing 4	-0.14730772	
CATSPER2P1	CATSPER2P1	CATSPER2P1	cation channel, sperm associated 2 pseudogene 1	-0.14749251	
FAM217B	FAM217B	null	null	-0.14760028	
NCOA3	NCOA3	NCOA3	nuclear receptor coactivator 3	-0.14761129	
CNTRL	CNTRL	null	null	-0.14770949	
TMEM184C	TMEM184C	null	null	-0.14777593	
RRAGD	RRAGD	RRAGD	Ras-related GTP binding D	-0.14785777	
FAM188B	FAM188B	null	null	-0.14789547	
SAP130	SAP130	SAP130	Sin3A-associated protein, 130kDa	-0.147922	
EMD	EMD	EMD	emerin (Emery-Dreifuss muscular dystrophy)	-0.14796239	
NDC80	NDC80	null	null	-0.14800067	
FAM85A	FAM85A	FAM85A	family with sequence similarity 85, member A	-0.14810196	
FAM208B	FAM208B	null	null	-0.14823405	
NDC1	NDC1	null	null	-0.14825286	
BUB1	BUB1	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	-0.14828776	
CDH11	CDH11	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	-0.14836262	
ATP7A	ATP7A	ATP7A	ATPase, Cu++ transporting, alpha polypeptide (Menkes syndrome)	-0.14841077	
MEIS3P2	MEIS3P2	MEIS3P2	Meis1 homolog 3 (mouse) pseudogene 2	-0.14843279	
ZBTB25	ZBTB25	ZBTB25	zinc finger and BTB domain containing 25	-0.14844875	
SOX9	SOX9	SOX9	SRY (sex determining region Y)-box 9 (campomelic dysplasia, autosomal sex-reversal)	-0.14845866	
SUMO2	SUMO2	SUMO2	SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)	-0.14850295	
STRN4	STRN4	STRN4	striatin, calmodulin binding protein 4	-0.14854607	
SLC25A37	SLC25A37	SLC25A37	solute carrier family 25, member 37	-0.14863752	
POLR2F	POLR2F	POLR2F	polymerase (RNA) II (DNA directed) polypeptide F	-0.1486912	
UFC1	UFC1	UFC1	ubiquitin-fold modifier conjugating enzyme 1	-0.1487342	
CDK16	CDK16	null	null	-0.14881328	
HOXA1	HOXA1	HOXA1	homeobox A1	-0.14881437	
CDKL1	CDKL1	CDKL1	cyclin-dependent kinase-like 1 (CDC2-related kinase)	-0.14890462	
HNRNPCP2	HNRNPCP2	null	null	-0.14890781	
STEAP3	STEAP3	STEAP3	STEAP family member 3	-0.14891782	
GYG2	GYG2	GYG2	glycogenin 2	-0.14892267	
MAPK1IP1L	MAPK1IP1L	null	null	-0.14894505	
RAB36	RAB36	RAB36	RAB36, member RAS oncogene family	-0.14895806	
LGALSL	LGALSL	null	null	-0.14897181	
MAPKAPK2	MAPKAPK2	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	-0.1490452	
DNAJC1	DNAJC1	DNAJC1	DnaJ (Hsp40) homolog, subfamily C, member 1	-0.14917293	
FAM35BP	FAM35BP	null	null	-0.14922167	
CCPG1	CCPG1	CCPG1	cell cycle progression 1	-0.14923717	
SKI	SKI	SKI	v-ski sarcoma viral oncogene homolog (avian)	-0.14928517	
PSMG3-AS1	PSMG3-AS1	null	null	-0.14943188	
TBC1D3F	TBC1D3F	TBC1D3F	TBC1 domain family, member 3F	-0.14944036	
RP11-468E2.9	RP11-468E2.9	null	null	-0.14972593	
EGLN1	EGLN1	EGLN1	egl nine homolog 1 (C. elegans)	-0.149778	
VMP1	VMP1	null	null	-0.14987747	
MICAL1	MICAL1	MICAL1	microtubule associated monoxygenase, calponin and LIM domain containing 1	-0.14990315	
MRPL19	MRPL19	MRPL19	mitochondrial ribosomal protein L19	-0.14994593	
CCDC163P	CCDC163P	null	null	-0.1500475	
PRKAG1	PRKAG1	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	-0.1500581	
DARS2	DARS2	DARS2	aspartyl-tRNA synthetase 2 (mitochondrial)	-0.1500732	
DARS	DARS	DARS	aspartyl-tRNA synthetase	-0.15011123	
SSB	SSB	SSB	Sjogren syndrome antigen B (autoantigen La)	-0.15024634	
VAMP4	VAMP4	VAMP4	vesicle-associated membrane protein 4	-0.15027335	
CTC-444N24.8	CTC-444N24.8	null	null	-0.15043098	
DUSP3	DUSP3	DUSP3	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	-0.15045248	
ZNF175	ZNF175	ZNF175	zinc finger protein 175	-0.15045847	
C16orf72	C16orf72	C16ORF72	chromosome 16 open reading frame 72	-0.15059206	
SNORD3B-1	SNORD3B-1	null	null	-0.15067382	
EPN1	EPN1	EPN1	epsin 1	-0.1507061	
PRRC1	PRRC1	PRRC1	proline-rich coiled-coil 1	-0.15072325	
GLYR1	GLYR1	null	null	-0.15074515	
EVA1C	EVA1C	null	null	-0.15079707	
GOLIM4	GOLIM4	null	null	-0.1508086	
RPL27	RPL27	RPL27	ribosomal protein L27	-0.15085721	
JPX	JPX	null	null	-0.15087767	
CHCHD2P6	CHCHD2P6	null	null	-0.15089977	
SCP2	SCP2	SCP2	sterol carrier protein 2	-0.15099871	
LYSMD1	LYSMD1	LYSMD1	LysM, putative peptidoglycan-binding, domain containing 1	-0.1510689	
PSMD14	PSMD14	PSMD14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	-0.15115207	
SLMO2	SLMO2	null	null	-0.15116583	
LRCH4	LRCH4	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4	-0.1512168	
ETV3	ETV3	ETV3	ets variant gene 3	-0.15122524	
SDCBP2	SDCBP2	SDCBP2	syndecan binding protein (syntenin) 2	-0.15128112	
ASB7	ASB7	ASB7	ankyrin repeat and SOCS box-containing 7	-0.15138844	
EGFLAM	EGFLAM	EGFLAM	EGF-like, fibronectin type III and laminin G domains	-0.1514018	
PCNX	PCNX	PCNX	pecanex homolog (Drosophila)	-0.15142018	
PMS2P2	PMS2P2	null	null	-0.15152584	
AURKA	AURKA	AURKA	aurora kinase A	-0.15157132	
C18orf56	C18orf56	C18ORF56	chromosome 18 open reading frame 56	-0.15160576	
CUL3	CUL3	CUL3	cullin 3	-0.15162781	
ZSWIM4	ZSWIM4	ZSWIM4	zinc finger, SWIM-type containing 4	-0.15163079	
IWS1	IWS1	IWS1	IWS1 homolog (S. cerevisiae)	-0.1516529	
ZYG11B	ZYG11B	ZYG11B	zyg-11 homolog B (C. elegans)	-0.15167212	
MAFK	MAFK	MAFK	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	-0.15176488	
SOX12	SOX12	SOX12	SRY (sex determining region Y)-box 12	-0.15205066	
SPAG9	SPAG9	SPAG9	sperm associated antigen 9	-0.1520991	
RELA	RELA	RELA	v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian)	-0.15213682	
HECA	HECA	HECA	headcase homolog (Drosophila)	-0.1521571	
CKAP2L	CKAP2L	CKAP2L	cytoskeleton associated protein 2-like	-0.15226111	
TMEM41B	TMEM41B	TMEM41B	transmembrane protein 41B	-0.15227942	
EVC2	EVC2	EVC2	Ellis van Creveld syndrome 2 (limbin)	-0.1523026	
GFOD1	GFOD1	GFOD1	glucose-fructose oxidoreductase domain containing 1	-0.15232188	
AC079922.2	AC079922.2	null	null	-0.15248339	
KCTD6	KCTD6	KCTD6	potassium channel tetramerisation domain containing 6	-0.15252586	
MED8	MED8	MED8	mediator of RNA polymerase II transcription, subunit 8 homolog (S. cerevisiae)	-0.15254223	
AC004069.2	AC004069.2	null	null	-0.15284926	
GPR160	GPR160	GPR160	G protein-coupled receptor 160	-0.15286104	
SERPINB8	SERPINB8	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	-0.1529356	
LPIN3	LPIN3	LPIN3	lipin 3	-0.15309875	
UTP18	UTP18	UTP18	UTP18, small subunit (SSU) processome component, homolog (yeast)	-0.15315129	
EEF2	EEF2	EEF2	eukaryotic translation elongation factor 2	-0.15318294	
MAP6D1	MAP6D1	MAP6D1	MAP6 domain containing 1	-0.153254	
SMOC2	SMOC2	SMOC2	SPARC related modular calcium binding 2	-0.15334904	
OSCP1	OSCP1	null	null	-0.15342967	
EXT1	EXT1	EXT1	exostoses (multiple) 1	-0.15343857	
HEATR2	HEATR2	HEATR2	HEAT repeat containing 2	-0.15356569	
RNF2	RNF2	RNF2	ring finger protein 2	-0.15368459	
HELQ	HELQ	null	null	-0.15368508	
EPM2AIP1	EPM2AIP1	EPM2AIP1	EPM2A (laforin) interacting protein 1	-0.1537031	
ZMYM2	ZMYM2	ZMYM2	zinc finger, MYM-type 2	-0.15375105	
MCMBP	MCMBP	null	null	-0.15376987	
PSKH1	PSKH1	PSKH1	protein serine kinase H1	-0.15377745	
BCL10	BCL10	BCL10	B-cell CLL/lymphoma 10	-0.15395457	
E2F6	E2F6	E2F6	E2F transcription factor 6	-0.1540671	
SH3GLB2	SH3GLB2	SH3GLB2	SH3-domain GRB2-like endophilin B2	-0.15422823	
PYURF	PYURF	null	null	-0.15425955	
RP11-1012A1.7	RP11-1012A1.7	null	null	-0.15426777	
ITSN2	ITSN2	ITSN2	intersectin 2	-0.15431625	
AC005789.11	AC005789.11	null	null	-0.15432227	
LARP4B	LARP4B	null	null	-0.15436752	
CENPB	CENPB	CENPB	centromere protein B, 80kDa	-0.15437172	
SNX12	SNX12	SNX12	sorting nexin 12	-0.15438794	
HAUS2	HAUS2	null	null	-0.154401	
ADH5	ADH5	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	-0.15444452	
TMEM107	TMEM107	TMEM107	transmembrane protein 107	-0.15445602	
C22orf23	C22orf23	C22ORF23	chromosome 22 open reading frame 23	-0.15447253	
LCOR	LCOR	LCOR	ligand dependent nuclear receptor corepressor	-0.15447688	
TUBB4B	TUBB4B	null	null	-0.15449382	
RNF38	RNF38	RNF38	ring finger protein 38	-0.15455908	
KIAA2018	KIAA2018	KIAA2018	KIAA2018	-0.15469131	
ZNF37A	ZNF37A	ZNF37A	zinc finger protein 37A	-0.15473633	
PHF8	PHF8	PHF8	PHD finger protein 8	-0.15473996	
VPS39	VPS39	VPS39	vacuolar protein sorting 39 (yeast)	-0.15475777	
ZDHHC8	ZDHHC8	ZDHHC8	zinc finger, DHHC-type containing 8	-0.15478969	
PPIC	PPIC	PPIC	peptidylprolyl isomerase C (cyclophilin C)	-0.15489134	
GOLGA8B	GOLGA8B	GOLGA8B	golgi autoantigen, golgin subfamily a, 8B	-0.15504146	
ZNF721	ZNF721	ZNF721	zinc finger protein 721	-0.15506342	
SNHG16	SNHG16	null	null	-0.15516275	
DZIP1	DZIP1	DZIP1	DAZ interacting protein 1	-0.15540758	
TMC7	TMC7	TMC7	transmembrane channel-like 7	-0.15549988	
CEP41	CEP41	null	null	-0.15553072	
ATP5F1	ATP5F1	ATP5F1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1	-0.15554744	
SGMS1	SGMS1	null	null	-0.15563522	
LPCAT4	LPCAT4	null	null	-0.15565495	
NME7	NME7	NME7	non-metastatic cells 7, protein expressed in (nucleoside-diphosphate kinase)	-0.15570776	
USPL1	USPL1	USPL1	ubiquitin specific peptidase like 1	-0.15579595	
TMEM55B	TMEM55B	TMEM55B	transmembrane protein 55B	-0.15581393	
NUDT7	NUDT7	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7	-0.15583251	
RP11-378A13.1	RP11-378A13.1	null	null	-0.1559537	
TPX2	TPX2	TPX2	TPX2, microtubule-associated, homolog (Xenopus laevis)	-0.15609321	
ARPC2	ARPC2	ARPC2	actin related protein 2/3 complex, subunit 2, 34kDa	-0.1561854	
DNAJB14	DNAJB14	DNAJB14	DnaJ (Hsp40) homolog, subfamily B, member 14	-0.15627243	
PM20D2	PM20D2	null	null	-0.1562899	
CCDC25	CCDC25	CCDC25	coiled-coil domain containing 25	-0.1562942	
DVL1	DVL1	DVL1	dishevelled, dsh homolog 1 (Drosophila)	-0.15631644	
AGPAT6	AGPAT6	AGPAT6	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)	-0.15651292	
EPB41L2	EPB41L2	EPB41L2	erythrocyte membrane protein band 4.1-like 2	-0.1567429	
HDAC7	HDAC7	null	null	-0.15678355	
ZNF131	ZNF131	ZNF131	zinc finger protein 131	-0.15685767	
POLE2	POLE2	POLE2	polymerase (DNA directed), epsilon 2 (p59 subunit)	-0.15688656	
OCRL	OCRL	OCRL	oculocerebrorenal syndrome of Lowe	-0.15689035	
HYI	HYI	HYI	hydroxypyruvate isomerase homolog (E. coli)	-0.15698649	
DUS1L	DUS1L	DUS1L	dihydrouridine synthase 1-like (S. cerevisiae)	-0.15700132	
ARAF	ARAF	ARAF	v-raf murine sarcoma 3611 viral oncogene homolog	-0.15701015	
GOLGB1	GOLGB1	GOLGB1	golgi autoantigen, golgin subfamily b, macrogolgin (with transmembrane signal), 1	-0.15705961	
ATG9A	ATG9A	ATG9A	ATG9 autophagy related 9 homolog A (S. cerevisiae)	-0.15709813	
ARFIP1	ARFIP1	ARFIP1	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	-0.15712059	
NXPH4	NXPH4	NXPH4	neurexophilin 4	-0.15717061	
SNTB1	SNTB1	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)	-0.15739746	
LRP4	LRP4	LRP4	low density lipoprotein receptor-related protein 4	-0.15740134	
AMT	AMT	AMT	aminomethyltransferase	-0.15750673	
MAPK11	MAPK11	MAPK11	mitogen-activated protein kinase 11	-0.15754013	
IRAK4	IRAK4	IRAK4	interleukin-1 receptor-associated kinase 4	-0.157618	
MBLAC2	MBLAC2	null	null	-0.15766846	
VSIG10	VSIG10	null	null	-0.15767176	
USP27X	USP27X	USP27X	ubiquitin specific peptidase 27, X-linked	-0.15804039	
IGKV3-20	IGKV3-20	IGKV3-20	immunoglobulin kappa variable 3-20	-0.15827349	
DUS4L	DUS4L	DUS4L	dihydrouridine synthase 4-like (S. cerevisiae)	-0.15833502	
SMAD4	SMAD4	SMAD4	SMAD, mothers against DPP homolog 4 (Drosophila)	-0.15851173	
GPKOW	GPKOW	GPKOW	G patch domain and KOW motifs	-0.15864837	
MGME1	MGME1	null	null	-0.15864927	
TLK2	TLK2	TLK2	tousled-like kinase 2	-0.15870926	
ELF1	ELF1	ELF1	E74-like factor 1 (ets domain transcription factor)	-0.15873203	
TOMM22	TOMM22	TOMM22	translocase of outer mitochondrial membrane 22 homolog (yeast)	-0.15882733	
WDR77	WDR77	WDR77	WD repeat domain 77	-0.15899836	
PTGIS	PTGIS	PTGIS	prostaglandin I2 (prostacyclin) synthase	-0.15908746	
ZNF544	ZNF544	ZNF544	zinc finger protein 544	-0.15909627	
RALBP1	RALBP1	RALBP1	ralA binding protein 1	-0.15912661	
SPOPL	SPOPL	null	null	-0.15918332	
