NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
PAPSS1	PAPSS1	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	-0.07798429	
NT5C3B	NT5C3B	null	null	-0.07799796	
CDC34	CDC34	CDC34	cell division cycle 34	-0.07802927	
ZDHHC1	ZDHHC1	ZDHHC1	zinc finger, DHHC-type containing 1	-0.078091286	
CRADD	CRADD	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain	-0.078181155	
NAPEPLD	NAPEPLD	null	null	-0.078190714	
AC010642.1	AC010642.1	null	null	-0.078192614	
GNL2	GNL2	GNL2	guanine nucleotide binding protein-like 2 (nucleolar)	-0.078206085	
IWS1	IWS1	IWS1	IWS1 homolog (S. cerevisiae)	-0.07823619	
UBR1	UBR1	UBR1	ubiquitin protein ligase E3 component n-recognin 1	-0.07833821	
KLHL9	KLHL9	KLHL9	kelch-like 9 (Drosophila)	-0.078366086	
NOP14-AS1	NOP14-AS1	null	null	-0.07838865	
STK25	STK25	STK25	serine/threonine kinase 25 (STE20 homolog, yeast)	-0.07839366	
FBXL17	FBXL17	FBXL17	F-box and leucine-rich repeat protein 17	-0.07840414	
ABHD17AP5	ABHD17AP5	null	null	-0.078406274	
RPAP2	RPAP2	null	null	-0.078412294	
TMEM205	TMEM205	null	null	-0.07842678	
RPL13P5	RPL13P5	null	null	-0.07845307	
NDUFS4	NDUFS4	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	-0.078499004	
MINOS1	MINOS1	null	null	-0.07850153	
OTUD4	OTUD4	OTUD4	OTU domain containing 4	-0.07852252	
H2AFZ	H2AFZ	H2AFZ	H2A histone family, member Z	-0.07857574	
NOTCH1	NOTCH1	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	-0.07858459	
B4GALT7	B4GALT7	B4GALT7	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)	-0.07864375	
AMOT	AMOT	AMOT	angiomotin	-0.078656554	
COX7A2	COX7A2	COX7A2	cytochrome c oxidase subunit VIIa polypeptide 2 (liver)	-0.07866315	
SUMO1P4	SUMO1P4	null	null	-0.07867487	
ARHGAP42	ARHGAP42	null	null	-0.078675546	
EXOC2	EXOC2	EXOC2	exocyst complex component 2	-0.07874039	
RP11-611O2.3	RP11-611O2.3	null	null	-0.07875729	
STK16	STK16	STK16	serine/threonine kinase 16	-0.07876109	
TNFSF12	TNFSF12	TNFSF12	tumor necrosis factor (ligand) superfamily, member 12	-0.07882103	
RP5-837J1.2	RP5-837J1.2	null	null	-0.078839496	
RP11-706O15.1	RP11-706O15.1	null	null	-0.078960255	
RP4-706A16.3	RP4-706A16.3	null	null	-0.078963056	
RWDD3	RWDD3	RWDD3	RWD domain containing 3	-0.07897485	
SLC39A3	SLC39A3	SLC39A3	solute carrier family 39 (zinc transporter), member 3	-0.07898917	
RP11-45P15.4	RP11-45P15.4	null	null	-0.07905979	
NDEL1	NDEL1	NDEL1	nudE nuclear distribution gene E homolog like 1 (A. nidulans)	-0.07908548	
HIST1H2BK	HIST1H2BK	HIST1H2BK	histone cluster 1, H2bk	-0.0792252	
AC005253.4	AC005253.4	null	null	-0.07923966	
RND3	RND3	RND3	Rho family GTPase 3	-0.07932496	
ZFP41	ZFP41	ZFP41	zinc finger protein 41 homolog (mouse)	-0.07934816	
SATB2	SATB2	SATB2	SATB family member 2	-0.079367764	
TJAP1	TJAP1	TJAP1	tight junction associated protein 1 (peripheral)	-0.07939174	
TXNDC16	TXNDC16	null	null	-0.0794262	
IQGAP1	IQGAP1	IQGAP1	IQ motif containing GTPase activating protein 1	-0.07946189	
FAM217B	FAM217B	null	null	-0.07955308	
FARSB	FARSB	null	null	-0.07961788	
DDX39B	DDX39B	null	null	-0.07962356	
ABRACL	ABRACL	null	null	-0.079637975	
ARNT	ARNT	ARNT	aryl hydrocarbon receptor nuclear translocator	-0.079659864	
FAM167B	FAM167B	null	null	-0.079696745	
UBE2Z	UBE2Z	UBE2Z	ubiquitin-conjugating enzyme E2Z (putative)	-0.079713605	
DIMT1	DIMT1	null	null	-0.0797315	
RPSAP47	RPSAP47	null	null	-0.07973263	
RP11-793H13.11	RP11-793H13.11	null	null	-0.07974237	
FAM136A	FAM136A	null	null	-0.079793714	
RP11-214N16.2	RP11-214N16.2	null	null	-0.079827845	
PAK4	PAK4	PAK4	p21(CDKN1A)-activated kinase 4	-0.079838805	
G6PC3	G6PC3	G6PC3	glucose 6 phosphatase, catalytic, 3	-0.07987803	
TDG	TDG	TDG	thymine-DNA glycosylase	-0.0799721	
AL354822.1	AL354822.1	null	null	-0.08002031	
TUBD1	TUBD1	TUBD1	tubulin, delta 1	-0.08009006	
TMEM258	TMEM258	null	null	-0.08010896	
UTP11L	UTP11L	UTP11L	UTP11-like, U3 small nucleolar ribonucleoprotein, (yeast)	-0.08019053	
CTD-2161E19.1	CTD-2161E19.1	null	null	-0.08022272	
EVA1B	EVA1B	null	null	-0.080240145	
BET1	BET1	BET1	BET1 homolog (S. cerevisiae)	-0.0802438	
MVB12B	MVB12B	null	null	-0.080247484	
GXYLT2	GXYLT2	null	null	-0.08025414	
WBP2	WBP2	WBP2	WW domain binding protein 2	-0.08026066	
RP11-649A18.12	RP11-649A18.12	null	null	-0.0802701	
TNC	TNC	TNC	tenascin C (hexabrachion)	-0.08028723	
GAS8	GAS8	GAS8	growth arrest-specific 8	-0.080351755	
SNX17	SNX17	SNX17	sorting nexin 17	-0.08050152	
FAM188A	FAM188A	null	null	-0.08056716	
NIP7	NIP7	NIP7	nuclear import 7 homolog (S. cerevisiae)	-0.08061053	
ALG10	ALG10	ALG10	asparagine-linked glycosylation 10 homolog (yeast, alpha-1,2-glucosyltransferase)	-0.08067395	
CENPB	CENPB	CENPB	centromere protein B, 80kDa	-0.080737	
MTFP1	MTFP1	null	null	-0.080780506	
PANK4	PANK4	PANK4	pantothenate kinase 4	-0.08079982	
C22orf23	C22orf23	C22ORF23	chromosome 22 open reading frame 23	-0.08083129	
CPSF6	CPSF6	CPSF6	cleavage and polyadenylation specific factor 6, 68kDa	-0.08084462	
THOP1	THOP1	THOP1	thimet oligopeptidase 1	-0.080852605	
MRS2	MRS2	null	null	-0.0808966	
RAC3	RAC3	RAC3	ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	-0.08089972	
HNRNPA1P35	HNRNPA1P35	null	null	-0.080900006	
CTC-260F20.3	CTC-260F20.3	null	null	-0.08092823	
FXR1	FXR1	FXR1	fragile X mental retardation, autosomal homolog 1	-0.08093906	
CPNE2	CPNE2	CPNE2	copine II	-0.080951646	
CUL2	CUL2	CUL2	cullin 2	-0.08096576	
MGMT	MGMT	MGMT	O-6-methylguanine-DNA methyltransferase	-0.08097886	
REPS2	REPS2	REPS2	RALBP1 associated Eps domain containing 2	-0.080987684	
RP11-350G13.1	RP11-350G13.1	null	null	-0.08098821	
MARCH2	MARCH2	MARCH2	membrane-associated ring finger (C3HC4) 2	-0.08099395	
MAPK8IP2	MAPK8IP2	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2	-0.081017226	
CASC3	CASC3	CASC3	cancer susceptibility candidate 3	-0.08103622	
EEF1A1P16	EEF1A1P16	null	null	-0.08123455	
CUEDC1	CUEDC1	CUEDC1	CUE domain containing 1	-0.08125737	
PRDM11	PRDM11	PRDM11	PR domain containing 11	-0.08126555	
XX-C2158C6.2	XX-C2158C6.2	null	null	-0.08128013	
KIAA0040	KIAA0040	KIAA0040	KIAA0040	-0.081282526	
DLC1	DLC1	DLC1	deleted in liver cancer 1	-0.08137498	
CENPV	CENPV	null	null	-0.08137991	
ARPP19	ARPP19	null	null	-0.081450194	
ISY1-RAB43	ISY1-RAB43	null	null	-0.081570596	
RPS8	RPS8	RPS8	ribosomal protein S8	-0.08163144	
ACBD4	ACBD4	ACBD4	acyl-Coenzyme A binding domain containing 4	-0.08165337	
ARHGAP35	ARHGAP35	null	null	-0.08166371	
MTG2	MTG2	null	null	-0.08170954	
ODF3B	ODF3B	null	null	-0.08173691	
FANCI	FANCI	FANCI	Fanconi anemia, complementation group I	-0.08178623	
SERBP1	SERBP1	SERBP1	SERPINE1 mRNA binding protein 1	-0.081787854	
COQ5	COQ5	COQ5	coenzyme Q5 homolog, methyltransferase (S. cerevisiae)	-0.081819706	
DDX31	DDX31	DDX31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	-0.08186647	
WRAP73	WRAP73	null	null	-0.08189453	
PMPCA	PMPCA	PMPCA	peptidase (mitochondrial processing) alpha	-0.08195895	
PCDHB15	PCDHB15	PCDHB15	protocadherin beta 15	-0.082096845	
METTL1	METTL1	METTL1	methyltransferase like 1	-0.08211404	
DNMBP	DNMBP	DNMBP	dynamin binding protein	-0.082148716	
LEPRE1	LEPRE1	LEPRE1	leucine proline-enriched proteoglycan (leprecan) 1	-0.08218961	
LINC00938	LINC00938	null	null	-0.082253106	
ZNF764	ZNF764	ZNF764	zinc finger protein 764	-0.082326286	
PLAA	PLAA	PLAA	phospholipase A2-activating protein	-0.08235841	
VPS13A	VPS13A	VPS13A	vacuolar protein sorting 13 homolog A (S. cerevisiae)	-0.082448654	
HIN1L	HIN1L	HIN1L	-	-0.082539625	
FAM160B2	FAM160B2	null	null	-0.08260289	
PPIG	PPIG	PPIG	peptidylprolyl isomerase G (cyclophilin G)	-0.08260783	
DIP2A	DIP2A	DIP2A	DIP2 disco-interacting protein 2 homolog A (Drosophila)	-0.08262465	
NCAPG	NCAPG	NCAPG	non-SMC condensin I complex, subunit G	-0.0826715	
OR7E36P	OR7E36P	OR7E36P	olfactory receptor, family 7, subfamily E, member 36 pseudogene	-0.08270129	
CORO1B	CORO1B	CORO1B	coronin, actin binding protein, 1B	-0.08283395	
TTBK2	TTBK2	TTBK2	tau tubulin kinase 2	-0.08285526	
SNRPEP2	SNRPEP2	null	null	-0.08292168	
RPL13AP7	RPL13AP7	RPL13AP7	ribosomal protein L13a pseudogene 7	-0.08304022	
FLCN	FLCN	FLCN	folliculin	-0.083074145	
RUNDC1	RUNDC1	RUNDC1	RUN domain containing 1	-0.08309451	
RTCA	RTCA	null	null	-0.08310928	
KBTBD6	KBTBD6	KBTBD6	kelch repeat and BTB (POZ) domain containing 6	-0.083253235	
PPP3CA	PPP3CA	PPP3CA	protein phosphatase 3 (formerly 2B), catalytic subunit, alpha isoform (calcineurin A alpha)	-0.08328016	
NDUFA11	NDUFA11	NDUFA11	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa	-0.083322555	
AIFM2	AIFM2	null	null	-0.08332303	
UBE2D4	UBE2D4	UBE2D4	ubiquitin-conjugating enzyme E2D 4 (putative)	-0.08341684	
DGKQ	DGKQ	DGKQ	diacylglycerol kinase, theta 110kDa	-0.083522916	
RP4-714D9.5	RP4-714D9.5	null	null	-0.083530985	
hsa-mir-8072	hsa-mir-8072	null	null	-0.083586186	
MINK1	MINK1	MINK1	misshapen-like kinase 1 (zebrafish)	-0.083593935	
TIMM10	TIMM10	TIMM10	translocase of inner mitochondrial membrane 10 homolog (yeast)	-0.08361506	
DDHD2	DDHD2	DDHD2	DDHD domain containing 2	-0.08362468	
EEF1A1P14	EEF1A1P14	null	null	-0.083713084	
CEP112	CEP112	null	null	-0.08371361	
AGPAT6	AGPAT6	AGPAT6	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)	-0.083764516	
MYCBP2	MYCBP2	MYCBP2	MYC binding protein 2	-0.083812706	
HMCN1	HMCN1	HMCN1	hemicentin 1	-0.083827384	
GOLGA4	GOLGA4	GOLGA4	golgi autoantigen, golgin subfamily a, 4	-0.083834186	
IKBKG	IKBKG	IKBKG	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma	-0.08388873	
AC104698.1	AC104698.1	null	null	-0.08391134	
SLC24A1	SLC24A1	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	-0.083914675	
MRPS10	MRPS10	MRPS10	mitochondrial ribosomal protein S10	-0.08394296	
ITGB5	ITGB5	ITGB5	integrin, beta 5	-0.08396163	
UROS	UROS	UROS	uroporphyrinogen III synthase (congenital erythropoietic porphyria)	-0.08401295	
CCSER2	CCSER2	null	null	-0.08401743	
GPT2	GPT2	GPT2	glutamic pyruvate transaminase (alanine aminotransferase) 2	-0.08402314	
CYP2U1	CYP2U1	CYP2U1	cytochrome P450, family 2, subfamily U, polypeptide 1	-0.08417223	
GIT2	GIT2	GIT2	G protein-coupled receptor kinase interactor 2	-0.08427947	
ZNF236	ZNF236	ZNF236	zinc finger protein 236	-0.08436644	
RBMS3	RBMS3	RBMS3	RNA binding motif, single stranded interacting protein	-0.08439062	
CLSPN	CLSPN	CLSPN	claspin homolog (Xenopus laevis)	-0.08441721	
ZNF324B	ZNF324B	ZNF324B	zinc finger protein 324B	-0.08442034	
SEC11C	SEC11C	null	null	-0.084429055	
ZKSCAN5	ZKSCAN5	null	null	-0.08445513	
TWF1	TWF1	null	null	-0.08447366	
RPS3AP25	RPS3AP25	null	null	-0.08451859	
HSPE1-MOB4	HSPE1-MOB4	null	null	-0.084550284	
REST	REST	REST	RE1-silencing transcription factor	-0.08464708	
GSS	GSS	GSS	glutathione synthetase	-0.08473923	
ZKSCAN1	ZKSCAN1	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	-0.084751755	
RP11-1136G11.6	RP11-1136G11.6	null	null	-0.08475682	
TGFB1I1	TGFB1I1	TGFB1I1	transforming growth factor beta 1 induced transcript 1	-0.084843405	
YME1L1	YME1L1	YME1L1	YME1-like 1 (S. cerevisiae)	-0.084898815	
EXTL2	EXTL2	EXTL2	exostoses (multiple)-like 2	-0.084912084	
FYTTD1	FYTTD1	FYTTD1	forty-two-three domain containing 1	-0.084925	
AP001816.1	AP001816.1	null	null	-0.0849395	
NUF2	NUF2	null	null	-0.08494288	
TEX2	TEX2	TEX2	testis expressed sequence 2	-0.084944874	
TRMT6	TRMT6	null	null	-0.08500032	
RPS18P9	RPS18P9	null	null	-0.08502374	
PIK3R3	PIK3R3	PIK3R3	phosphoinositide-3-kinase, regulatory subunit 3 (p55, gamma)	-0.085027695	
NUCKS1	NUCKS1	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	-0.085037924	
FPGS	FPGS	FPGS	folylpolyglutamate synthase	-0.085046396	
TMEM98	TMEM98	TMEM98	transmembrane protein 98	-0.085072696	
ARSD	ARSD	ARSD	arylsulfatase D	-0.08521838	
EXOC5P1	EXOC5P1	null	null	-0.08526622	
STEAP1B	STEAP1B	null	null	-0.085374266	
RP11-333E13.2	RP11-333E13.2	null	null	-0.085398205	
H1FX	H1FX	H1FX	H1 histone family, member X	-0.08541264	
SNRPE	SNRPE	SNRPE	small nuclear ribonucleoprotein polypeptide E	-0.08549051	
PRIMPOL	PRIMPOL	null	null	-0.08552505	
MAPRE3	MAPRE3	MAPRE3	microtubule-associated protein, RP/EB family, member 3	-0.08552582	
ITGB1BP1	ITGB1BP1	ITGB1BP1	integrin beta 1 binding protein 1	-0.08554454	
RPL23AP4	RPL23AP4	RPL23AP4	ribosomal protein L23a pseudogene 4	-0.085546486	
PIGM	PIGM	PIGM	phosphatidylinositol glycan anchor biosynthesis, class M	-0.08559397	
MORF4L2	MORF4L2	MORF4L2	mortality factor 4 like 2	-0.085611135	
MSC	MSC	MSC	musculin (activated B-cell factor-1)	-0.08562431	
FBL	FBL	FBL	fibrillarin	-0.0856696	
CTD-2319I12.4	CTD-2319I12.4	null	null	-0.08572971	
PALLD	PALLD	PALLD	palladin, cytoskeletal associated protein	-0.08575092	
PAK1	PAK1	PAK1	p21/Cdc42/Rac1-activated kinase 1 (STE20 homolog, yeast)	-0.08578807	
RP11-33B1.4	RP11-33B1.4	null	null	-0.08581629	
TMEM187	TMEM187	null	null	-0.08582114	
MSL1	MSL1	null	null	-0.08583306	
LRP4	LRP4	LRP4	low density lipoprotein receptor-related protein 4	-0.08586553	
MRM1	MRM1	MRM1	mitochondrial rRNA methyltransferase 1 homolog (S. cerevisiae)	-0.08588457	
MIR3916	MIR3916	null	null	-0.085893236	
ZNF276	ZNF276	ZNF276	zinc finger protein 276	-0.08591116	
PPP1R18	PPP1R18	null	null	-0.085928135	
CIT	CIT	CIT	citron (rho-interacting, serine/threonine kinase 21)	-0.08595285	
UBE2Q1	UBE2Q1	UBE2Q1	ubiquitin-conjugating enzyme E2Q (putative) 1	-0.0859741	
PPIAP11	PPIAP11	PPIAP11	peptidylprolyl isomerase A (cyclophilin A) pseudogene 11	-0.0860437	
FAM172A	FAM172A	null	null	-0.08612106	
RP11-876N24.4	RP11-876N24.4	null	null	-0.08617928	
C12orf76	C12orf76	null	null	-0.08618708	
ARMC10P1	ARMC10P1	null	null	-0.08620826	
EXO5	EXO5	null	null	-0.08624392	
CHAMP1	CHAMP1	null	null	-0.08626426	
RP11-215G15.5	RP11-215G15.5	null	null	-0.08626883	
CXCL13	CXCL13	CXCL13	chemokine (C-X-C motif) ligand 13 (B-cell chemoattractant)	-0.08630066	
ATP5J2	ATP5J2	ATP5J2	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2	-0.086315036	
C9orf40	C9orf40	C9ORF40	chromosome 9 open reading frame 40	-0.08637019	
ZNF585B	ZNF585B	ZNF585B	zinc finger protein 585B	-0.08645709	
CCT6P1	CCT6P1	null	null	-0.08647568	
YBX1P2	YBX1P2	null	null	-0.08651692	
NTN4	NTN4	NTN4	netrin 4	-0.08654823	
NAP1L1P1	NAP1L1P1	null	null	-0.08657354	
CCDC122	CCDC122	CCDC122	coiled-coil domain containing 122	-0.086578086	
DHX29	DHX29	DHX29	DEAH (Asp-Glu-Ala-His) box polypeptide 29	-0.08660863	
LRFN3	LRFN3	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	-0.0866781	
EARS2	EARS2	EARS2	glutamyl-tRNA synthetase 2 (mitochondrial)(putative)	-0.08671485	
RBBP4P1	RBBP4P1	null	null	-0.08677623	
STS	STS	STS	steroid sulfatase (microsomal), arylsulfatase C, isozyme S	-0.086808704	
RP11-46D6.1	RP11-46D6.1	null	null	-0.08682495	
MID1IP1	MID1IP1	MID1IP1	MID1 interacting protein 1 (gastrulation specific G12 homolog (zebrafish))	-0.08683345	
MFSD10	MFSD10	null	null	-0.08684433	
C15orf27	C15orf27	C15ORF27	chromosome 15 open reading frame 27	-0.08684778	
AP1S1	AP1S1	AP1S1	adaptor-related protein complex 1, sigma 1 subunit	-0.086851224	
ITCH	ITCH	ITCH	itchy homolog E3 ubiquitin protein ligase (mouse)	-0.08685883	
ACSL4	ACSL4	ACSL4	acyl-CoA synthetase long-chain family member 4	-0.086873695	
SMCHD1	SMCHD1	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	-0.0869504	
EXTL3	EXTL3	EXTL3	exostoses (multiple)-like 3	-0.08697559	
RP11-175I17.2	RP11-175I17.2	null	null	-0.08703581	
ZFHX3	ZFHX3	null	null	-0.08714273	
CBFA2T2	CBFA2T2	CBFA2T2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2	-0.08720182	
PRSS53	PRSS53	null	null	-0.08723797	
INCENP	INCENP	INCENP	inner centromere protein antigens 135/155kDa	-0.0872592	
RP11-178G16.5	RP11-178G16.5	null	null	-0.08731246	
SLC25A44	SLC25A44	SLC25A44	solute carrier family 25, member 44	-0.08733076	
SCAND1	SCAND1	SCAND1	SCAN domain containing 1	-0.087349415	
PEX16	PEX16	PEX16	peroxisomal biogenesis factor 16	-0.08737517	
SRD5A1	SRD5A1	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	-0.08739419	
CTXN1	CTXN1	CTXN1	cortexin 1	-0.08740925	
POLB	POLB	POLB	polymerase (DNA directed), beta	-0.087479465	
ZNF514	ZNF514	ZNF514	zinc finger protein 514	-0.087481365	
ZNF532	ZNF532	ZNF532	zinc finger protein 532	-0.08754478	
CUL4A	CUL4A	CUL4A	cullin 4A	-0.08755593	
RP11-66N24.3	RP11-66N24.3	null	null	-0.087581575	
RP11-64K7.1	RP11-64K7.1	null	null	-0.08765445	
GS1-124K5.11	GS1-124K5.11	null	null	-0.087667	
RBM22	RBM22	RBM22	RNA binding motif protein 22	-0.08768274	
LINC00998	LINC00998	null	null	-0.08773548	
TM2D1	TM2D1	TM2D1	TM2 domain containing 1	-0.08775674	
ZUFSP	ZUFSP	null	null	-0.08777416	
KLF6	KLF6	KLF6	Kruppel-like factor 6	-0.08784913	
STUB1	STUB1	STUB1	STIP1 homology and U-box containing protein 1	-0.087894775	
NACA2	NACA2	null	null	-0.08793961	
HDAC1	HDAC1	HDAC1	histone deacetylase 1	-0.08794466	
ADC	ADC	ADC	arginine decarboxylase	-0.08794931	
COMMD10	COMMD10	COMMD10	COMM domain containing 10	-0.08800254	
TRIP10	TRIP10	TRIP10	thyroid hormone receptor interactor 10	-0.088009015	
NOP16	NOP16	null	null	-0.08803529	
RRP36	RRP36	null	null	-0.08806564	
WRNIP1	WRNIP1	WRNIP1	Werner helicase interacting protein 1	-0.0880738	
SH2B3	SH2B3	SH2B3	SH2B adaptor protein 3	-0.08810871	
MSH5-SAPCD1	MSH5-SAPCD1	null	null	-0.088177845	
KIAA1919	KIAA1919	KIAA1919	KIAA1919	-0.08819251	
MSI2	MSI2	MSI2	musashi homolog 2 (Drosophila)	-0.08819376	
DGKE	DGKE	DGKE	diacylglycerol kinase, epsilon 64kDa	-0.08819399	
DFNB31	DFNB31	DFNB31	deafness, autosomal recessive 31	-0.08822147	
TTC25	TTC25	TTC25	tetratricopeptide repeat domain 25	-0.08829661	
DAZAP1	DAZAP1	DAZAP1	DAZ associated protein 1	-0.08837548	
FAM193A	FAM193A	null	null	-0.08837954	
URGCP	URGCP	null	null	-0.08838721	
ZNF142	ZNF142	ZNF142	zinc finger protein 142	-0.08838752	
GCOM2	GCOM2	null	null	-0.08843654	
YBX1P10	YBX1P10	null	null	-0.08845133	
ZBTB34	ZBTB34	ZBTB34	zinc finger and BTB domain containing 34	-0.08846558	
BIVM	BIVM	BIVM	basic, immunoglobulin-like variable motif containing	-0.08846997	
POMGNT1	POMGNT1	POMGNT1	protein O-linked mannose beta1,2-N-acetylglucosaminyltransferase	-0.08851056	
HINT3	HINT3	HINT3	histidine triad nucleotide binding protein 3	-0.08855113	
LRP10	LRP10	LRP10	low density lipoprotein receptor-related protein 10	-0.08857248	
MSX1	MSX1	MSX1	msh homeobox homolog 1 (Drosophila)	-0.08864529	
ARHGEF2	ARHGEF2	ARHGEF2	rho/rac guanine nucleotide exchange factor (GEF) 2	-0.08864823	
UFC1	UFC1	UFC1	ubiquitin-fold modifier conjugating enzyme 1	-0.08865535	
ZNF292	ZNF292	ZNF292	zinc finger protein 292	-0.088676244	
FDX1L	FDX1L	null	null	-0.08877805	
GATA6	GATA6	GATA6	GATA binding protein 6	-0.08883093	
PPM1B	PPM1B	PPM1B	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform	-0.08895991	
HPS3	HPS3	HPS3	Hermansky-Pudlak syndrome 3	-0.088973574	
AMIGO1	AMIGO1	AMIGO1	adhesion molecule with Ig-like domain 1	-0.08898987	
SNX13	SNX13	SNX13	sorting nexin 13	-0.08900877	
CCNC	CCNC	CCNC	cyclin C	-0.08901167	
MED30	MED30	null	null	-0.0890194	
RPN2	RPN2	RPN2	ribophorin II	-0.089050084	
SCLT1	SCLT1	SCLT1	sodium channel and clathrin linker 1	-0.089061394	
INO80C	INO80C	null	null	-0.089098215	
SLC30A5	SLC30A5	SLC30A5	solute carrier family 30 (zinc transporter), member 5	-0.08911903	
C1orf51	C1orf51	C1ORF51	chromosome 1 open reading frame 51	-0.089129485	
PLEKHM1	PLEKHM1	PLEKHM1	pleckstrin homology domain containing, family M (with RUN domain) member 1	-0.08918831	
GDI2P2	GDI2P2	null	null	-0.089199655	
CNIH3	CNIH3	CNIH3	cornichon homolog 3 (Drosophila)	-0.0892071	
CAPNS1	CAPNS1	CAPNS1	calpain, small subunit 1	-0.08927143	
ZNF432	ZNF432	ZNF432	zinc finger protein 432	-0.08935475	
PGM3	PGM3	PGM3	phosphoglucomutase 3	-0.08936742	
TOM1L2	TOM1L2	TOM1L2	target of myb1-like 2 (chicken)	-0.089369625	
HLX	HLX	null	null	-0.08944624	
TBC1D31	TBC1D31	null	null	-0.08952921	
RAD17	RAD17	RAD17	RAD17 homolog (S. pombe)	-0.089571506	
BEX4	BEX4	null	null	-0.089575246	
POM121	POM121	POM121	POM121 membrane glycoprotein (rat)	-0.08960268	
IPO7	IPO7	IPO7	importin 7	-0.0896143	
RP5-894A10.2	RP5-894A10.2	null	null	-0.08962617	
CSGALNACT2	CSGALNACT2	null	null	-0.08967893	
NFXL1	NFXL1	NFXL1	nuclear transcription factor, X-box binding-like 1	-0.08970655	
RP11-390E23.6	RP11-390E23.6	null	null	-0.08973417	
ATAD2B	ATAD2B	null	null	-0.08974473	
RP11-274B21.2	RP11-274B21.2	null	null	-0.08977255	
TTC9C	TTC9C	TTC9C	tetratricopeptide repeat domain 9C	-0.08977844	
PSMC3	PSMC3	PSMC3	proteasome (prosome, macropain) 26S subunit, ATPase, 3	-0.08978125	
ZNF224	ZNF224	ZNF224	zinc finger protein 224	-0.08981765	
RP11-502I4.3	RP11-502I4.3	null	null	-0.08981955	
NT5C	NT5C	NT5C	5', 3'-nucleotidase, cytosolic	-0.08982318	
NPIPB5	NPIPB5	null	null	-0.08986723	
RPL41P2	RPL41P2	RPL41P2	ribosomal protein L41, pseudogene 2	-0.089882076	
CDKN3	CDKN3	CDKN3	cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase)	-0.08990975	
SFXN5	SFXN5	SFXN5	sideroflexin 5	-0.08992146	
SPON2	SPON2	SPON2	spondin 2, extracellular matrix protein	-0.08992419	
FEZ1	FEZ1	FEZ1	fasciculation and elongation protein zeta 1 (zygin I)	-0.089951545	
NME1-NME2	NME1-NME2	NME1-NME2	-	-0.08998998	
C4orf27	C4orf27	C4ORF27	chromosome 4 open reading frame 27	-0.09002914	
EEF1E1	EEF1E1	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1	-0.090032265	
ME2	ME2	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	-0.09006325	
RP11-264F23.1	RP11-264F23.1	null	null	-0.090073496	
MEX3A	MEX3A	null	null	-0.09009689	
TMED3	TMED3	TMED3	transmembrane emp24 protein transport domain containing 3	-0.090134345	
RP1-193H18.2	RP1-193H18.2	null	null	-0.09019448	
U2SURP	U2SURP	null	null	-0.09022387	
RHOT2	RHOT2	RHOT2	ras homolog gene family, member T2	-0.0902703	
VDAC1P1	VDAC1P1	null	null	-0.09030989	
RPL13A	RPL13A	RPL13A	ribosomal protein L13a	-0.09034062	
HMGA1	HMGA1	HMGA1	high mobility group AT-hook 1	-0.09035714	
VPS72	VPS72	VPS72	vacuolar protein sorting 72 (S. cerevisiae)	-0.090357155	
MFAP3L	MFAP3L	MFAP3L	microfibrillar-associated protein 3-like	-0.09043906	
VMAC	VMAC	VMAC	-	-0.09044834	
CARKD	CARKD	null	null	-0.090469316	
ALG1L15P	ALG1L15P	null	null	-0.09047254	
GEMIN5	GEMIN5	GEMIN5	gem (nuclear organelle) associated protein 5	-0.0905689	
PABPC5	PABPC5	PABPC5	poly(A) binding protein, cytoplasmic 5	-0.09056947	
MDH1	MDH1	MDH1	malate dehydrogenase 1, NAD (soluble)	-0.09063385	
PRICKLE3	PRICKLE3	null	null	-0.0906722	
