NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
UPF1	UPF1	UPF1	UPF1 regulator of nonsense transcripts homolog (yeast)	-0.10118339	
GABPB1-AS1	GABPB1-AS1	null	null	-0.10118654	
PYROXD2	PYROXD2	null	null	-0.10118761	
RBP1	RBP1	RBP1	retinol binding protein 1, cellular	-0.10130297	
FAH	FAH	FAH	fumarylacetoacetate hydrolase (fumarylacetoacetase)	-0.101459496	
EPM2AIP1	EPM2AIP1	EPM2AIP1	EPM2A (laforin) interacting protein 1	-0.10149225	
POLR2H	POLR2H	POLR2H	polymerase (RNA) II (DNA directed) polypeptide H	-0.101494454	
ZNF511	ZNF511	ZNF511	zinc finger protein 511	-0.10150104	
PTBP2	PTBP2	PTBP2	polypyrimidine tract binding protein 2	-0.1015348	
HK1	HK1	HK1	hexokinase 1	-0.1015373	
MAN1B1	MAN1B1	MAN1B1	mannosidase, alpha, class 1B, member 1	-0.10155914	
PRKCI	PRKCI	PRKCI	protein kinase C, iota	-0.10159204	
RP11-142L4.3	RP11-142L4.3	null	null	-0.10163483	
KBTBD4	KBTBD4	KBTBD4	kelch repeat and BTB (POZ) domain containing 4	-0.10170372	
CRIPAK	CRIPAK	CRIPAK	cysteine-rich PAK1 inhibitor	-0.10171463	
CRYBB2	CRYBB2	CRYBB2	crystallin, beta B2	-0.10175434	
XPA	XPA	XPA	xeroderma pigmentosum, complementation group A	-0.10183391	
MSRB3	MSRB3	MSRB3	methionine sulfoxide reductase B3	-0.101836495	
AC138031.1	AC138031.1	null	null	-0.101861104	
LRRC32	LRRC32	LRRC32	leucine rich repeat containing 32	-0.101910405	
DCPS	DCPS	DCPS	decapping enzyme, scavenger	-0.10192538	
BOD1	BOD1	null	null	-0.10199695	
TLE6	TLE6	TLE6	transducin-like enhancer of split 6 (E(sp1) homolog, Drosophila)	-0.10213128	
RP11-274B21.4	RP11-274B21.4	null	null	-0.10213289	
JMJD7-PLA2G4B	JMJD7-PLA2G4B	null	null	-0.10213805	
UBR5	UBR5	null	null	-0.10214605	
BRD7P2	BRD7P2	null	null	-0.10215071	
NAPEPLD	NAPEPLD	null	null	-0.10231598	
WDTC1	WDTC1	WDTC1	WD and tetratricopeptide repeats 1	-0.10233171	
AP001062.7	AP001062.7	null	null	-0.10233804	
MAZ	MAZ	MAZ	MYC-associated zinc finger protein (purine-binding transcription factor)	-0.102355145	
SUMO1P4	SUMO1P4	null	null	-0.10239622	
MSTO1	MSTO1	MSTO1	misato homolog 1 (Drosophila)	-0.102496095	
MPI	MPI	MPI	mannose phosphate isomerase	-0.10250046	
UCP2	UCP2	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	-0.10251497	
UBQLN4	UBQLN4	UBQLN4	ubiquilin 4	-0.10251614	
PRRC2A	PRRC2A	null	null	-0.102580875	
RP11-611O2.3	RP11-611O2.3	null	null	-0.10261484	
FAM193A	FAM193A	null	null	-0.10272599	
URB2	URB2	null	null	-0.102811396	
MBD3	MBD3	MBD3	methyl-CpG binding domain protein 3	-0.10285008	
SNX1	SNX1	SNX1	sorting nexin 1	-0.1028711	
RP11-50C13.1	RP11-50C13.1	null	null	-0.10290719	
CD276	CD276	CD276	CD276 molecule	-0.1029239	
MKS1	MKS1	MKS1	Meckel syndrome, type 1	-0.102968805	
RASSF5	RASSF5	RASSF5	Ras association (RalGDS/AF-6) domain family 5	-0.103093415	
PER2	PER2	PER2	period homolog 2 (Drosophila)	-0.10310567	
CHID1	CHID1	CHID1	chitinase domain containing 1	-0.10311147	
YBX1P10	YBX1P10	null	null	-0.10312247	
RPL7P23	RPL7P23	null	null	-0.10313617	
ZNF585A	ZNF585A	ZNF585A	zinc finger protein 585A	-0.10314671	
DGCR6L	DGCR6L	DGCR6L	DiGeorge syndrome critical region gene 6-like	-0.10314771	
XRCC5	XRCC5	XRCC5	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining; Ku autoantigen, 80kDa)	-0.1032831	
KCNS3	KCNS3	KCNS3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3	-0.1033302	
POLR2J	POLR2J	POLR2J	polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa	-0.103497036	
GPCPD1	GPCPD1	null	null	-0.10352777	
GAPDHP1	GAPDHP1	GAPDHP1	glyceraldehyde-3-phosphate dehydrogenase pseudogene 1	-0.10357913	
LINC00888	LINC00888	null	null	-0.10358746	
NUS1	NUS1	null	null	-0.10369445	
ACAD10	ACAD10	ACAD10	acyl-Coenzyme A dehydrogenase family, member 10	-0.10371125	
NBPF14	NBPF14	NBPF14	neuroblastoma breakpoint family, member 14	-0.10373586	
HNRNPA3P1	HNRNPA3P1	null	null	-0.1037698	
ADCY3	ADCY3	ADCY3	adenylate cyclase 3	-0.103809945	
TCEANC2	TCEANC2	null	null	-0.10384483	
CLCN3	CLCN3	CLCN3	chloride channel 3	-0.10386821	
TAF7	TAF7	TAF7	TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa	-0.103907205	
CKB	CKB	CKB	creatine kinase, brain	-0.10394514	
C3orf58	C3orf58	C3ORF58	chromosome 3 open reading frame 58	-0.10395605	
GIMAP1	GIMAP1	GIMAP1	GTPase, IMAP family member 1	-0.10400404	
PEX1	PEX1	PEX1	peroxisome biogenesis factor 1	-0.10414027	
PWP2	PWP2	null	null	-0.10415977	
LATS2	LATS2	LATS2	LATS, large tumor suppressor, homolog 2 (Drosophila)	-0.10424818	
WFDC1	WFDC1	WFDC1	WAP four-disulfide core domain 1	-0.104309395	
BCAP29	BCAP29	BCAP29	B-cell receptor-associated protein 29	-0.10441204	
CAMKK1	CAMKK1	CAMKK1	calcium/calmodulin-dependent protein kinase kinase 1, alpha	-0.10442356	
PSMC1	PSMC1	PSMC1	proteasome (prosome, macropain) 26S subunit, ATPase, 1	-0.10443186	
CERS1	CERS1	null	null	-0.10446246	
VRK2	VRK2	VRK2	vaccinia related kinase 2	-0.10451773	
FAM171A2	FAM171A2	null	null	-0.10455654	
NRGN	NRGN	NRGN	neurogranin (protein kinase C substrate, RC3)	-0.104556836	
CDC45	CDC45	null	null	-0.10463042	
LRFN3	LRFN3	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	-0.10464013	
DDB2	DDB2	DDB2	damage-specific DNA binding protein 2, 48kDa	-0.10467543	
CLEC2D	CLEC2D	CLEC2D	C-type lectin domain family 2, member D	-0.10468348	
FAM98B	FAM98B	FAM98B	family with sequence similarity 98, member B	-0.10468399	
SORBS3	SORBS3	SORBS3	sorbin and SH3 domain containing 3	-0.104775384	
TRIM68	TRIM68	TRIM68	tripartite motif-containing 68	-0.104809076	
WWC2	WWC2	WWC2	WW, C2 and coiled-coil domain containing 2	-0.10489212	
DHDDS	DHDDS	DHDDS	dehydrodolichyl diphosphate synthase	-0.10491202	
RAB3GAP2	RAB3GAP2	RAB3GAP2	RAB3 GTPase activating protein subunit 2 (non-catalytic)	-0.10492861	
RP11-611O2.5	RP11-611O2.5	null	null	-0.105077304	
IPO5	IPO5	null	null	-0.10512417	
OGT	OGT	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	-0.10512947	
MYL6B	MYL6B	MYL6B	myosin, light chain 6B, alkali, smooth muscle and non-muscle	-0.10515429	
NDUFA10	NDUFA10	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	-0.105164155	
FAM160A2	FAM160A2	null	null	-0.105268456	
SGK1	SGK1	null	null	-0.105305195	
PRKACA	PRKACA	PRKACA	protein kinase, cAMP-dependent, catalytic, alpha	-0.105314836	
CLK4	CLK4	CLK4	CDC-like kinase 4	-0.10531689	
SERTAD2	SERTAD2	SERTAD2	SERTA domain containing 2	-0.10536631	
EFCAB13	EFCAB13	null	null	-0.1053936	
LSG1	LSG1	LSG1	large subunit GTPase 1 homolog (S. cerevisiae)	-0.105425864	
SCAF1	SCAF1	null	null	-0.10545639	
DENND3	DENND3	DENND3	DENN/MADD domain containing 3	-0.10548352	
AGAP5	AGAP5	null	null	-0.10550858	
NPIPB3	NPIPB3	null	null	-0.105509825	
DPY19L1P1	DPY19L1P1	DPY19L1P1	dpy-19-like 1 pseudogene 1 (C. elegans)	-0.10552992	
RP11-504P24.8	RP11-504P24.8	null	null	-0.10554776	
FAM21FP	FAM21FP	null	null	-0.10559447	
AMFR	AMFR	AMFR	autocrine motility factor receptor	-0.10562016	
PIGM	PIGM	PIGM	phosphatidylinositol glycan anchor biosynthesis, class M	-0.10571097	
PPIAP11	PPIAP11	PPIAP11	peptidylprolyl isomerase A (cyclophilin A) pseudogene 11	-0.10581382	
ATXN2L	ATXN2L	ATXN2L	ataxin 2-like	-0.10583827	
PGAM5	PGAM5	PGAM5	phosphoglycerate mutase family member 5	-0.10585029	
GRK5	GRK5	GRK5	G protein-coupled receptor kinase 5	-0.105874345	
IPO9	IPO9	IPO9	importin 9	-0.1058931	
ZNF76	ZNF76	ZNF76	zinc finger protein 76 (expressed in testis)	-0.10593319	
HAS2	HAS2	HAS2	hyaluronan synthase 2	-0.105951265	
LY6G5B	LY6G5B	LY6G5B	lymphocyte antigen 6 complex, locus G5B	-0.105985895	
VPS72	VPS72	VPS72	vacuolar protein sorting 72 (S. cerevisiae)	-0.106003486	
TPGS2	TPGS2	null	null	-0.10600836	
C22orf34	C22orf34	C22ORF34	chromosome 22 open reading frame 34	-0.10605124	
RP11-617F23.1	RP11-617F23.1	null	null	-0.1060811	
ADD3	ADD3	ADD3	adducin 3 (gamma)	-0.10615448	
SRA1	SRA1	SRA1	steroid receptor RNA activator 1	-0.10617241	
ATP5EP2	ATP5EP2	null	null	-0.10623721	
NOL10	NOL10	NOL10	nucleolar protein 10	-0.10635746	
VPS39	VPS39	VPS39	vacuolar protein sorting 39 (yeast)	-0.10642808	
TRIM3	TRIM3	TRIM3	tripartite motif-containing 3	-0.10642888	
TEX30	TEX30	null	null	-0.10643695	
POLRMTP1	POLRMTP1	null	null	-0.10657098	
ZNF84	ZNF84	ZNF84	zinc finger protein 84	-0.10659567	
SLMAP	SLMAP	SLMAP	sarcolemma associated protein	-0.10662546	
AP006222.2	AP006222.2	null	null	-0.10663143	
HMGB1P1	HMGB1P1	null	null	-0.10677141	
COX10	COX10	COX10	COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase (yeast)	-0.10678455	
MAPK1IP1L	MAPK1IP1L	null	null	-0.10678686	
ZNF236	ZNF236	ZNF236	zinc finger protein 236	-0.10701704	
IRS2	IRS2	IRS2	insulin receptor substrate 2	-0.10704339	
CSPG4P8	CSPG4P8	null	null	-0.1071504	
RP11-264B17.3	RP11-264B17.3	null	null	-0.10719374	
ZNF652	ZNF652	ZNF652	zinc finger protein 652	-0.1072439	
PPP1R3D	PPP1R3D	PPP1R3D	protein phosphatase 1, regulatory subunit 3D	-0.107288465	
EIF3A	EIF3A	null	null	-0.107309476	
MFN1	MFN1	MFN1	mitofusin 1	-0.10738615	
CHCHD2P6	CHCHD2P6	null	null	-0.10744324	
SERGEF	SERGEF	SERGEF	secretion regulating guanine nucleotide exchange factor	-0.10753376	
SNX19	SNX19	SNX19	sorting nexin 19	-0.10758627	
KTN1-AS1	KTN1-AS1	null	null	-0.10760467	
ANXA7	ANXA7	ANXA7	annexin A7	-0.10760889	
SYMPK	SYMPK	SYMPK	symplekin	-0.10763375	
RP11-499E18.1	RP11-499E18.1	null	null	-0.1076994	
ZNF317	ZNF317	ZNF317	zinc finger protein 317	-0.10770918	
SNX15	SNX15	SNX15	sorting nexin 15	-0.107740805	
CDYL2	CDYL2	CDYL2	chromodomain protein, Y-like 2	-0.107831694	
CEP78	CEP78	CEP78	centrosomal protein 78kDa	-0.10789207	
LINC00339	LINC00339	null	null	-0.10789452	
ZNF226	ZNF226	ZNF226	zinc finger protein 226	-0.10794278	
PIGC	PIGC	PIGC	phosphatidylinositol glycan anchor biosynthesis, class C	-0.107949406	
RP11-111F16.2	RP11-111F16.2	null	null	-0.10798009	
FNTA	FNTA	FNTA	farnesyltransferase, CAAX box, alpha	-0.10810409	
ARHGAP33	ARHGAP33	null	null	-0.108129814	
HNRNPCP6	HNRNPCP6	null	null	-0.10828083	
ZFR	ZFR	ZFR	zinc finger RNA binding protein	-0.10847622	
HNRNPK	HNRNPK	null	null	-0.10853411	
GSPT1	GSPT1	GSPT1	G1 to S phase transition 1	-0.10854822	
RAB3IL1	RAB3IL1	RAB3IL1	RAB3A interacting protein (rabin3)-like 1	-0.1085547	
LEPREL2	LEPREL2	LEPREL2	leprecan-like 2	-0.10856651	
SARM1	SARM1	SARM1	sterile alpha and TIR motif containing 1	-0.108637355	
RP4-798A10.7	RP4-798A10.7	null	null	-0.10874697	
SDHAF2	SDHAF2	null	null	-0.10876607	
MECOM	MECOM	null	null	-0.108810276	
ERH	ERH	ERH	enhancer of rudimentary homolog (Drosophila)	-0.10887089	
KAT6B	KAT6B	null	null	-0.10890223	
RP11-196G18.23	RP11-196G18.23	null	null	-0.108906254	
AC027763.2	AC027763.2	null	null	-0.10895928	
SLC25A6	SLC25A6	SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	-0.10903499	
RP11-16P6.1	RP11-16P6.1	null	null	-0.10905258	
RP11-600F24.7	RP11-600F24.7	null	null	-0.10910364	
PHACTR2	PHACTR2	PHACTR2	phosphatase and actin regulator 2	-0.109124385	
SEC63P1	SEC63P1	null	null	-0.10912567	
PGS1	PGS1	PGS1	phosphatidylglycerophosphate synthase 1	-0.10915814	
PSMC4	PSMC4	PSMC4	proteasome (prosome, macropain) 26S subunit, ATPase, 4	-0.109210536	
RP11-378A13.1	RP11-378A13.1	null	null	-0.10933034	
CHCHD5	CHCHD5	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	-0.10938235	
NPM1P27	NPM1P27	null	null	-0.10951806	
C9orf16	C9orf16	C9ORF16	chromosome 9 open reading frame 16	-0.10958339	
DDX10	DDX10	DDX10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	-0.10961766	
WIPF1	WIPF1	WIPF1	WAS/WASL interacting protein family, member 1	-0.10964219	
AGAP9	AGAP9	null	null	-0.1096522	
TSPAN13	TSPAN13	TSPAN13	tetraspanin 13	-0.1097014	
ZC3H11B	ZC3H11B	ZC3H11B	zinc finger CCCH-type containing 11B	-0.10970258	
CEP128	CEP128	null	null	-0.10972999	
EEF1B2P3	EEF1B2P3	null	null	-0.10990924	
RP11-887P2.3	RP11-887P2.3	null	null	-0.10991257	
NRAS	NRAS	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	-0.10995861	
HNRNPU-AS1	HNRNPU-AS1	null	null	-0.109996244	
TAF5	TAF5	TAF5	TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 100kDa	-0.110090666	
HCG11	HCG11	HCG11	HLA complex group 11	-0.11013374	
TMEM187	TMEM187	null	null	-0.11014863	
RP11-317N8.4	RP11-317N8.4	null	null	-0.11020545	
TRMT10B	TRMT10B	null	null	-0.110346965	
STXBP4	STXBP4	STXBP4	syntaxin binding protein 4	-0.11035698	
C17orf59	C17orf59	C17ORF59	chromosome 17 open reading frame 59	-0.11038257	
PCDHGC3	PCDHGC3	PCDHGC3	protocadherin gamma subfamily C, 3	-0.11039704	
AC024560.3	AC024560.3	null	null	-0.11042292	
GIT2	GIT2	GIT2	G protein-coupled receptor kinase interactor 2	-0.11044339	
RPL7	RPL7	RPL7	ribosomal protein L7	-0.110449836	
ANKRD36B	ANKRD36B	null	null	-0.110472836	
HSPG2	HSPG2	HSPG2	heparan sulfate proteoglycan 2 (perlecan)	-0.1104804	
BMP2	BMP2	BMP2	bone morphogenetic protein 2	-0.11048094	
FXR1	FXR1	FXR1	fragile X mental retardation, autosomal homolog 1	-0.11051582	
TBC1D3F	TBC1D3F	TBC1D3F	TBC1 domain family, member 3F	-0.110552	
CSTF3	CSTF3	CSTF3	cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa	-0.110597335	
KLHDC10	KLHDC10	null	null	-0.1106255	
RP1-239B22.5	RP1-239B22.5	null	null	-0.110669926	
ITSN1	ITSN1	ITSN1	intersectin 1 (SH3 domain protein)	-0.11079022	
SRXN1	SRXN1	SRXN1	sulfiredoxin 1 homolog (S. cerevisiae)	-0.11080248	
DENND4A	DENND4A	DENND4A	DENN/MADD domain containing 4A	-0.11084159	
TMEM121	TMEM121	TMEM121	transmembrane protein 121	-0.11089859	
TDRD7	TDRD7	TDRD7	tudor domain containing 7	-0.110949226	
GOLGA8B	GOLGA8B	GOLGA8B	golgi autoantigen, golgin subfamily a, 8B	-0.11098644	
NFYC-AS1	NFYC-AS1	null	null	-0.11101909	
LINC00086	LINC00086	null	null	-0.11102229	
SERF2	SERF2	SERF2	small EDRK-rich factor 2	-0.11105542	
UBE2O	UBE2O	UBE2O	ubiquitin-conjugating enzyme E2O	-0.111102656	
UCK2	UCK2	UCK2	uridine-cytidine kinase 2	-0.11116687	
C1orf233	C1orf233	null	null	-0.11117346	
ETV4	ETV4	ETV4	ets variant gene 4 (E1A enhancer binding protein, E1AF)	-0.11117757	
DNAJC19P9	DNAJC19P9	null	null	-0.11127837	
EMC8	EMC8	null	null	-0.11129031	
RAB31	RAB31	RAB31	RAB31, member RAS oncogene family	-0.11131437	
RPS7	RPS7	RPS7	ribosomal protein S7	-0.11143206	
EDEM1	EDEM1	EDEM1	ER degradation enhancer, mannosidase alpha-like 1	-0.111486085	
ATAD2B	ATAD2B	null	null	-0.11149204	
SPATS2	SPATS2	SPATS2	spermatogenesis associated, serine-rich 2	-0.11149711	
ODF3B	ODF3B	null	null	-0.11152309	
MCF2L	MCF2L	MCF2L	MCF.2 cell line derived transforming sequence-like	-0.11154192	
TMEM159	TMEM159	TMEM159	transmembrane protein 159	-0.1115445	
FAM73B	FAM73B	FAM73B	family with sequence similarity 73, member B	-0.11163591	
ZNF862	ZNF862	null	null	-0.11180915	
SIRT6	SIRT6	SIRT6	sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae)	-0.11188171	
RPS2P46	RPS2P46	null	null	-0.11198796	
XRCC3	XRCC3	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	-0.11205643	
TTBK2	TTBK2	TTBK2	tau tubulin kinase 2	-0.112177625	
EXOC3L1	EXOC3L1	null	null	-0.11218095	
RHOA	RHOA	RHOA	ras homolog gene family, member A	-0.1121894	
LINC00630	LINC00630	null	null	-0.11220886	
URGCP	URGCP	null	null	-0.11224731	
NDC1	NDC1	null	null	-0.1122878	
NIN	NIN	NIN	ninein (GSK3B interacting protein)	-0.112303406	
GTF2IRD2	GTF2IRD2	GTF2IRD2	GTF2I repeat domain containing 2	-0.11231792	
RAB43	RAB43	RAB43	RAB43, member RAS oncogene family	-0.112383515	
CTC-503J8.6	CTC-503J8.6	null	null	-0.11245896	
RP11-111M22.3	RP11-111M22.3	null	null	-0.11248561	
SZT2	SZT2	null	null	-0.112496294	
ORC2	ORC2	null	null	-0.112525985	
CAMSAP2	CAMSAP2	null	null	-0.11252726	
YBX1P2	YBX1P2	null	null	-0.11253598	
BCRP2	BCRP2	null	null	-0.11253607	
ZNF674	ZNF674	ZNF674	zinc finger protein 674	-0.11258067	
ECSIT	ECSIT	ECSIT	ECSIT homolog (Drosophila)	-0.11258487	
EIF3J-AS1	EIF3J-AS1	null	null	-0.112712495	
RP11-1100L3.7	RP11-1100L3.7	null	null	-0.11273486	
S1PR2	S1PR2	null	null	-0.11274077	
DESI2	DESI2	null	null	-0.112746656	
RC3H2	RC3H2	null	null	-0.11292302	
CIPC	CIPC	null	null	-0.11305222	
CSNK1G3	CSNK1G3	CSNK1G3	casein kinase 1, gamma 3	-0.11312638	
PPIAP13	PPIAP13	PPIAP13	peptidylprolyl isomerase A (cyclophilin A) pseudogene 13	-0.113173954	
RPL35P1	RPL35P1	null	null	-0.11317786	
USP25	USP25	USP25	ubiquitin specific peptidase 25	-0.11323485	
USP1	USP1	USP1	ubiquitin specific peptidase 1	-0.11327226	
MYCBP2	MYCBP2	MYCBP2	MYC binding protein 2	-0.11328746	
GUCY1B3	GUCY1B3	GUCY1B3	guanylate cyclase 1, soluble, beta 3	-0.113334626	
UTP14C	UTP14C	UTP14C	UTP14, U3 small nucleolar ribonucleoprotein, homolog C (yeast)	-0.11336999	
ZDHHC17	ZDHHC17	ZDHHC17	zinc finger, DHHC-type containing 17	-0.113383494	
BMS1P11	BMS1P11	null	null	-0.113405585	
ARL3	ARL3	ARL3	ADP-ribosylation factor-like 3	-0.11343882	
RNPS1P1	RNPS1P1	null	null	-0.113640375	
KRBOX4	KRBOX4	null	null	-0.11367103	
FAM84B	FAM84B	FAM84B	family with sequence similarity 84, member B	-0.1136891	
VPS4A	VPS4A	VPS4A	vacuolar protein sorting 4 homolog A (S. cerevisiae)	-0.11377657	
PHYKPL	PHYKPL	null	null	-0.1138039	
SRSF6	SRSF6	null	null	-0.11380633	
HINFP	HINFP	null	null	-0.11384093	
ELMSAN1	ELMSAN1	null	null	-0.11385273	
XX-C2158C6.2	XX-C2158C6.2	null	null	-0.11388775	
ZBTB48	ZBTB48	ZBTB48	zinc finger and BTB domain containing 48	-0.113890864	
AC098614.2	AC098614.2	null	null	-0.113917746	
CTXN1	CTXN1	CTXN1	cortexin 1	-0.113929756	
IMMP2L	IMMP2L	IMMP2L	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	-0.11394364	
PPM1B	PPM1B	PPM1B	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform	-0.11396152	
TGFBRAP1	TGFBRAP1	TGFBRAP1	transforming growth factor, beta receptor associated protein 1	-0.11397723	
DDX51	DDX51	DDX51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51	-0.113989845	
KCTD13	KCTD13	KCTD13	potassium channel tetramerisation domain containing 13	-0.114042684	
EEF1B2P2	EEF1B2P2	null	null	-0.11410098	
ABCC10	ABCC10	ABCC10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	-0.11413204	
BUD13	BUD13	BUD13	BUD13 homolog (yeast)	-0.1141391	
OGFOD3	OGFOD3	null	null	-0.114225395	
FAM102A	FAM102A	FAM102A	family with sequence similarity 102, member A	-0.11425231	
TRMT61A	TRMT61A	null	null	-0.114414334	
RWDD2B	RWDD2B	null	null	-0.11442234	
GALK2	GALK2	GALK2	galactokinase 2	-0.11447288	
CTD-2369P2.2	CTD-2369P2.2	null	null	-0.11448083	
ZNF404	ZNF404	ZNF404	zinc finger protein 404	-0.114483036	
RP11-424C20.2	RP11-424C20.2	null	null	-0.114498034	
MRPS16	MRPS16	MRPS16	mitochondrial ribosomal protein S16	-0.11455748	
CRELD2	CRELD2	CRELD2	cysteine-rich with EGF-like domains 2	-0.11457818	
UBAC1	UBAC1	null	null	-0.11460473	
RSL24D1	RSL24D1	null	null	-0.11463396	
MRVI1	MRVI1	MRVI1	murine retrovirus integration site 1 homolog	-0.114640616	
EIF2AK1	EIF2AK1	EIF2AK1	eukaryotic translation initiation factor 2-alpha kinase 1	-0.1146451	
CD9	CD9	CD9	CD9 molecule	-0.11475302	
UBA5	UBA5	null	null	-0.11475355	
PKD1P5	PKD1P5	PKD1P5	polycystic kidney disease 1 (autosomal dominant) pseudogene 5	-0.11477768	
CSPG4P10	CSPG4P10	null	null	-0.1148152	
CNIH2	CNIH2	CNIH2	cornichon homolog 2 (Drosophila)	-0.11484108	
RNF24	RNF24	RNF24	ring finger protein 24	-0.11492123	
GSS	GSS	GSS	glutathione synthetase	-0.1149691	
AMOT	AMOT	AMOT	angiomotin	-0.114989504	
RAVER1	RAVER1	RAVER1	ribonucleoprotein, PTB-binding 1	-0.11504646	
EIF3E	EIF3E	null	null	-0.11512027	
KIAA0040	KIAA0040	KIAA0040	KIAA0040	-0.11518016	
CALM1	CALM1	CALM1	calmodulin 1 (phosphorylase kinase, delta)	-0.11527944	
RP11-214N16.2	RP11-214N16.2	null	null	-0.11528559	
NPIPB5	NPIPB5	null	null	-0.1152983	
NCOA6	NCOA6	NCOA6	nuclear receptor coactivator 6	-0.1153211	
ADAM12	ADAM12	ADAM12	ADAM metallopeptidase domain 12 (meltrin alpha)	-0.11532939	
LRRC28	LRRC28	LRRC28	leucine rich repeat containing 28	-0.11535945	
ALG3	ALG3	ALG3	asparagine-linked glycosylation 3 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)	-0.11541338	
SERF1A	SERF1A	SERF1A	small EDRK-rich factor 1A (telomeric)	-0.11541789	
RNASE4	RNASE4	RNASE4	ribonuclease, RNase A family, 4	-0.11542361	
COA3	COA3	null	null	-0.11542708	
TNFAIP8	TNFAIP8	TNFAIP8	tumor necrosis factor, alpha-induced protein 8	-0.115482375	
SMC3	SMC3	SMC3	structural maintenance of chromosomes 3	-0.11557325	
EDA2R	EDA2R	EDA2R	ectodysplasin A2 receptor	-0.11557763	
FAM217B	FAM217B	null	null	-0.11563508	
M6PR	M6PR	M6PR	mannose-6-phosphate receptor (cation dependent)	-0.115652926	
LINC00987	LINC00987	null	null	-0.115675285	
DNAJC19	DNAJC19	DNAJC19	DnaJ (Hsp40) homolog, subfamily C, member 19	-0.11570956	
MYO19	MYO19	null	null	-0.11576189	
GFOD2	GFOD2	GFOD2	glucose-fructose oxidoreductase domain containing 2	-0.11579051	
GDF1	GDF1	GDF1	growth differentiation factor 1	-0.11581521	
WDR44	WDR44	WDR44	WD repeat domain 44	-0.11591048	
SNX27	SNX27	SNX27	sorting nexin family member 27	-0.11591534	
SRGAP2C	SRGAP2C	null	null	-0.11592018	
MCMBP	MCMBP	null	null	-0.115949035	
BRCC3	BRCC3	BRCC3	BRCA1/BRCA2-containing complex, subunit 3	-0.11602214	
RPS7P10	RPS7P10	null	null	-0.11616134	
AC127496.1	AC127496.1	null	null	-0.116253555	
SLC5A6	SLC5A6	SLC5A6	solute carrier family 5 (sodium-dependent vitamin transporter), member 6	-0.11627233	
MLYCD	MLYCD	MLYCD	malonyl-CoA decarboxylase	-0.11629253	
RP11-144L1.8	RP11-144L1.8	null	null	-0.11637547	
PGAM1	PGAM1	PGAM1	phosphoglycerate mutase 1 (brain)	-0.116411105	
LINC00999	LINC00999	null	null	-0.116436325	
SAMD8	SAMD8	SAMD8	sterile alpha motif domain containing 8	-0.11651211	
TCOF1	TCOF1	TCOF1	Treacher Collins-Franceschetti syndrome 1	-0.11654648	
RTF1	RTF1	RTF1	Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	-0.116570525	
RIMKLB	RIMKLB	null	null	-0.11663184	
CCDC74A	CCDC74A	CCDC74A	coiled-coil domain containing 74A	-0.116646655	
SUCO	SUCO	null	null	-0.116707005	
TUBB4B	TUBB4B	null	null	-0.11671025	
POMZP3	POMZP3	POMZP3	POM (POM121 homolog, rat) and ZP3 fusion	-0.11673448	
POLI	POLI	POLI	polymerase (DNA directed) iota	-0.11675365	
RP11-1136G11.6	RP11-1136G11.6	null	null	-0.11675562	
CTCF	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	-0.116777785	
VTI1A	VTI1A	VTI1A	vesicle transport through interaction with t-SNAREs homolog 1A (yeast)	-0.1168057	
MAST2	MAST2	MAST2	microtubule associated serine/threonine kinase 2	-0.11682986	
PRKCDBP	PRKCDBP	PRKCDBP	protein kinase C, delta binding protein	-0.11688716	
RP11-690G19.3	RP11-690G19.3	null	null	-0.11695043	
RP11-673E1.3	RP11-673E1.3	null	null	-0.116980486	
AADAT	AADAT	AADAT	aminoadipate aminotransferase	-0.11706938	
