NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
QDPR	QDPR	QDPR	quinoid dihydropteridine reductase	-0.06414869	
UBA6	UBA6	null	null	-0.0641863	
TTF1	TTF1	TTF1	transcription termination factor, RNA polymerase I	-0.064190134	
ZNF7	ZNF7	ZNF7	zinc finger protein 7	-0.06419688	
IER5L	IER5L	IER5L	immediate early response 5-like	-0.0642396	
NAT6	NAT6	NAT6	N-acetyltransferase 6	-0.06427379	
GZMA	GZMA	GZMA	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	-0.06428208	
RP11-440L14.1	RP11-440L14.1	null	null	-0.06430223	
TMEM161A	TMEM161A	TMEM161A	transmembrane protein 161A	-0.06433081	
CISD2	CISD2	null	null	-0.06435052	
ZNF441	ZNF441	ZNF441	zinc finger protein 441	-0.06435993	
ACTR6	ACTR6	ACTR6	ARP6 actin-related protein 6 homolog (yeast)	-0.06442114	
NRAS	NRAS	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	-0.06446581	
REPS1	REPS1	REPS1	RALBP1 associated Eps domain containing 1	-0.06451566	
RPL39L	RPL39L	RPL39L	ribosomal protein L39-like	-0.06452706	
ALG11	ALG11	ALG11	asparagine-linked glycosylation 11 homolog (S. cerevisiae, alpha-1,2-mannosyltransferase)	-0.06453942	
SERPINE2	SERPINE2	SERPINE2	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2	-0.064580806	
CRHR1-IT1	CRHR1-IT1	null	null	-0.06460311	
UHRF1BP1L	UHRF1BP1L	null	null	-0.06461832	
FAM89A	FAM89A	FAM89A	family with sequence similarity 89, member A	-0.0646195	
ZDBF2	ZDBF2	null	null	-0.06468099	
DNTTIP2	DNTTIP2	DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2	-0.06486442	
KIAA0226	KIAA0226	KIAA0226	KIAA0226	-0.06489662	
RP11-345P4.9	RP11-345P4.9	null	null	-0.064908765	
ITGB1BP1	ITGB1BP1	ITGB1BP1	integrin beta 1 binding protein 1	-0.06491228	
UGDH-AS1	UGDH-AS1	null	null	-0.065079294	
TMEM185A	TMEM185A	null	null	-0.06508112	
RP11-732A19.5	RP11-732A19.5	null	null	-0.06515787	
MPC2	MPC2	null	null	-0.06526516	
RNF38	RNF38	RNF38	ring finger protein 38	-0.0652787	
SDHAP3	SDHAP3	null	null	-0.065494776	
RAB20	RAB20	RAB20	RAB20, member RAS oncogene family	-0.06557874	
FTH1P5	FTH1P5	null	null	-0.06558821	
NBPF20	NBPF20	NBPF20	neuroblastoma breakpoint family, member 20	-0.06567502	
HRH1	HRH1	HRH1	histamine receptor H1	-0.06568789	
CHRNB1	CHRNB1	CHRNB1	cholinergic receptor, nicotinic, beta 1 (muscle)	-0.06569026	
DDX51	DDX51	DDX51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51	-0.06577137	
C1orf131	C1orf131	C1ORF131	chromosome 1 open reading frame 131	-0.06587159	
THAP1	THAP1	THAP1	THAP domain containing, apoptosis associated protein 1	-0.06588531	
COL18A1	COL18A1	COL18A1	collagen, type XVIII, alpha 1	-0.066014774	
PPAP2C	PPAP2C	PPAP2C	phosphatidic acid phosphatase type 2C	-0.06606612	
CHST7	CHST7	CHST7	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7	-0.06612779	
RP11-340I6.6	RP11-340I6.6	null	null	-0.06614609	
AC007347.1	AC007347.1	null	null	-0.06614798	
HIST1H4K	HIST1H4K	HIST1H4K	histone cluster 1, H4k	-0.066176884	
PARPBP	PARPBP	null	null	-0.06621088	
DLEU2	DLEU2	DLEU2	deleted in lymphocytic leukemia, 2	-0.06627074	
TPBGL	TPBGL	null	null	-0.06628697	
POLRMTP1	POLRMTP1	null	null	-0.06634473	
GNL3L	GNL3L	GNL3L	guanine nucleotide binding protein-like 3 (nucleolar)-like	-0.06636648	
WDFY3-AS2	WDFY3-AS2	null	null	-0.066421635	
ZNF606	ZNF606	ZNF606	zinc finger protein 606	-0.066465415	
TMEM9B-AS1	TMEM9B-AS1	null	null	-0.06647184	
RP11-649E7.5	RP11-649E7.5	null	null	-0.06660006	
EEF1B2P3	EEF1B2P3	null	null	-0.06662272	
WASL	WASL	WASL	Wiskott-Aldrich syndrome-like	-0.06662946	
TACR2	TACR2	TACR2	tachykinin receptor 2	-0.0666545	
PLRG1	PLRG1	PLRG1	pleiotropic regulator 1 (PRL1 homolog, Arabidopsis)	-0.06666573	
CTNNAL1	CTNNAL1	CTNNAL1	catenin (cadherin-associated protein), alpha-like 1	-0.06676445	
TRIP11	TRIP11	TRIP11	thyroid hormone receptor interactor 11	-0.066803604	
RP11-849F2.7	RP11-849F2.7	null	null	-0.066881835	
ZBTB45	ZBTB45	ZBTB45	zinc finger and BTB domain containing 45	-0.06689958	
RPS21	RPS21	RPS21	ribosomal protein S21	-0.06696296	
RP11-178G16.4	RP11-178G16.4	null	null	-0.066970445	
ACTR3	ACTR3	ACTR3	ARP3 actin-related protein 3 homolog (yeast)	-0.06705242	
GSTP1	GSTP1	GSTP1	glutathione S-transferase pi	-0.067140564	
ST6GALNAC3	ST6GALNAC3	ST6GALNAC3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3	-0.067186706	
KNOP1	KNOP1	null	null	-0.06720466	
RP11-418J17.1	RP11-418J17.1	null	null	-0.067242116	
BANP	BANP	BANP	BTG3 associated nuclear protein	-0.067297846	
SPC25	SPC25	null	null	-0.06731374	
MPG	MPG	MPG	N-methylpurine-DNA glycosylase	-0.067356914	
SCAND2P	SCAND2P	null	null	-0.06736209	
NDFIP2	NDFIP2	NDFIP2	Nedd4 family interacting protein 2	-0.06738587	
PHKA2	PHKA2	PHKA2	phosphorylase kinase, alpha 2 (liver)	-0.06742223	
NAMPTL	NAMPTL	null	null	-0.06747153	
SMTN	SMTN	SMTN	smoothelin	-0.067517765	
SNCA	SNCA	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	-0.06754838	
RBMS3	RBMS3	RBMS3	RNA binding motif, single stranded interacting protein	-0.06755457	
CUL1	CUL1	CUL1	cullin 1	-0.06755926	
DHRS13	DHRS13	DHRS13	dehydrogenase/reductase (SDR family) member 13	-0.06760994	
FAM129A	FAM129A	null	null	-0.067619905	
IAH1	IAH1	null	null	-0.06765296	
SMARCAD1	SMARCAD1	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	-0.06766373	
RP4-758J18.13	RP4-758J18.13	null	null	-0.067764215	
RP11-613H2.2	RP11-613H2.2	null	null	-0.067865305	
FTH1P3	FTH1P3	null	null	-0.0679537	
COMMD1	COMMD1	COMMD1	copper metabolism (Murr1) domain containing 1	-0.06806275	
AMD1	AMD1	AMD1	adenosylmethionine decarboxylase 1	-0.06810698	
SETD8	SETD8	SETD8	SET domain containing (lysine methyltransferase) 8	-0.06811233	
PLCE1	PLCE1	PLCE1	phospholipase C, epsilon 1	-0.068113975	
CTSF	CTSF	CTSF	cathepsin F	-0.06820234	
DPM1	DPM1	DPM1	dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit	-0.06825011	
MAPK8	MAPK8	MAPK8	mitogen-activated protein kinase 8	-0.06828699	
UBAP1	UBAP1	UBAP1	ubiquitin associated protein 1	-0.0682946	
NXPE3	NXPE3	null	null	-0.06835173	
PPP3R1	PPP3R1	PPP3R1	protein phosphatase 3 (formerly 2B), regulatory subunit B, 19kDa, alpha isoform (calcineurin B, type I)	-0.06836268	
TMEM237	TMEM237	null	null	-0.068371065	
ZBTB6	ZBTB6	ZBTB6	zinc finger and BTB domain containing 6	-0.06842517	
BDH2P1	BDH2P1	BDH2P1	3-hydroxybutyrate dehydrogenase, type 2 pseudogene 1	-0.068442434	
ZNF175	ZNF175	ZNF175	zinc finger protein 175	-0.06846757	
HMGN1	HMGN1	HMGN1	high-mobility group nucleosome binding domain 1	-0.06858084	
RP11-488C13.7	RP11-488C13.7	null	null	-0.06862817	
CHCHD1	CHCHD1	CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1	-0.068629056	
KIAA1432	KIAA1432	KIAA1432	KIAA1432	-0.06865839	
NDEL1	NDEL1	NDEL1	nudE nuclear distribution gene E homolog like 1 (A. nidulans)	-0.068685934	
ZC2HC1A	ZC2HC1A	null	null	-0.06880159	
TTC21B	TTC21B	TTC21B	tetratricopeptide repeat domain 21B	-0.068823084	
RP11-486G15.2	RP11-486G15.2	null	null	-0.06886141	
TMEM64	TMEM64	TMEM64	transmembrane protein 64	-0.06888077	
RP11-168J18.6	RP11-168J18.6	null	null	-0.06895389	
SOCS2	SOCS2	SOCS2	suppressor of cytokine signaling 2	-0.068988554	
GATA6	GATA6	GATA6	GATA binding protein 6	-0.06907169	
RP11-353B9.1	RP11-353B9.1	null	null	-0.06915673	
TRIM38	TRIM38	TRIM38	tripartite motif-containing 38	-0.06939264	
FAM193A	FAM193A	null	null	-0.06940776	
ABI1	ABI1	ABI1	abl-interactor 1	-0.06943231	
ITPRIPL2	ITPRIPL2	null	null	-0.069507495	
FTH1P12	FTH1P12	null	null	-0.0695491	
KNTC1	KNTC1	KNTC1	kinetochore associated 1	-0.0696929	
RPS27P29	RPS27P29	null	null	-0.069717795	
SLC25A11	SLC25A11	SLC25A11	solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11	-0.06972075	
KCTD12	KCTD12	KCTD12	potassium channel tetramerisation domain containing 12	-0.06973061	
SLC12A2	SLC12A2	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	-0.069772266	
TPP2	TPP2	TPP2	tripeptidyl peptidase II	-0.069827534	
HSPA1L	HSPA1L	HSPA1L	heat shock 70kDa protein 1-like	-0.06988348	
KANK1	KANK1	null	null	-0.06990012	
FLNB	FLNB	FLNB	filamin B, beta (actin binding protein 278)	-0.069915384	
ACD	ACD	ACD	adrenocortical dysplasia homolog (mouse)	-0.06994742	
GLG1	GLG1	GLG1	golgi apparatus protein 1	-0.06999353	
DCLK1	DCLK1	null	null	-0.07000668	
VMP1	VMP1	null	null	-0.07002551	
TRUB1	TRUB1	TRUB1	TruB pseudouridine (psi) synthase homolog 1 (E. coli)	-0.07007145	
ARFGAP2	ARFGAP2	null	null	-0.070082135	
LIN37	LIN37	null	null	-0.07011276	
SENP7	SENP7	SENP7	SUMO1/sentrin specific peptidase 7	-0.07018224	
ANKRD39	ANKRD39	ANKRD39	ankyrin repeat domain 39	-0.07018752	
CCT8P1	CCT8P1	null	null	-0.07024756	
HYAL2	HYAL2	HYAL2	hyaluronoglucosaminidase 2	-0.070361696	
RP4-706A16.3	RP4-706A16.3	null	null	-0.070384495	
C3AR1	C3AR1	C3AR1	complement component 3a receptor 1	-0.07041031	
REST	REST	REST	RE1-silencing transcription factor	-0.0704926	
ZNF286A	ZNF286A	null	null	-0.07049324	
LINC01003	LINC01003	null	null	-0.07053136	
SNRNP48	SNRNP48	null	null	-0.07054134	
PXMP2	PXMP2	PXMP2	peroxisomal membrane protein 2, 22kDa	-0.07061097	
TMEM182	TMEM182	null	null	-0.0706308	
CTD-2144E22.10	CTD-2144E22.10	null	null	-0.070654646	
RP11-872J21.3	RP11-872J21.3	null	null	-0.07092478	
ST3GAL6-AS1	ST3GAL6-AS1	null	null	-0.07095553	
TALDO1	TALDO1	TALDO1	transaldolase 1	-0.07100549	
THAP4	THAP4	THAP4	THAP domain containing 4	-0.07107279	
ARHGAP33	ARHGAP33	null	null	-0.07109541	
KCTD9	KCTD9	KCTD9	potassium channel tetramerisation domain containing 9	-0.071226075	
TLDC1	TLDC1	null	null	-0.07125651	
EEF1A1P8	EEF1A1P8	null	null	-0.07133607	
MKLN1	MKLN1	MKLN1	muskelin 1, intracellular mediator containing kelch motifs	-0.07134692	
LAMP1	LAMP1	LAMP1	lysosomal-associated membrane protein 1	-0.071369246	
RP11-365O16.1	RP11-365O16.1	null	null	-0.07138924	
BOLA2B	BOLA2B	BOLA2B	bolA homolog 2B (E. coli)	-0.071485594	
ZNF670	ZNF670	ZNF670	zinc finger protein 670	-0.071537726	
CDH11	CDH11	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	-0.07155269	
CTSH	CTSH	CTSH	cathepsin H	-0.071581654	
PCED1A	PCED1A	null	null	-0.0715851	
ZBTB47	ZBTB47	ZBTB47	zinc finger and BTB domain containing 47	-0.07162499	
MAP3K13	MAP3K13	MAP3K13	mitogen-activated protein kinase kinase kinase 13	-0.07172194	
RP11-215A21.2	RP11-215A21.2	null	null	-0.07176108	
GPC1	GPC1	GPC1	glypican 1	-0.07187927	
ALG10	ALG10	ALG10	asparagine-linked glycosylation 10 homolog (yeast, alpha-1,2-glucosyltransferase)	-0.0719158	
MTMR10	MTMR10	MTMR10	myotubularin related protein 10	-0.07192313	
NAA40	NAA40	null	null	-0.07197623	
ZNF707	ZNF707	ZNF707	zinc finger protein 707	-0.07203584	
RRP8	RRP8	null	null	-0.07203916	
YTHDC2	YTHDC2	YTHDC2	YTH domain containing 2	-0.072126664	
TOR1A	TOR1A	TOR1A	torsin family 1, member A (torsin A)	-0.072260424	
RPS15	RPS15	RPS15	ribosomal protein S15	-0.0722654	
SLX4IP	SLX4IP	null	null	-0.0722715	
SLC35B3	SLC35B3	SLC35B3	solute carrier family 35, member B3	-0.07227266	
RP11-782C8.1	RP11-782C8.1	null	null	-0.07228097	
UEVLD	UEVLD	UEVLD	UEV and lactate/malate dehyrogenase domains	-0.072401956	
RP11-20O24.1	RP11-20O24.1	null	null	-0.07250167	
TBL1XR1	TBL1XR1	TBL1XR1	transducin (beta)-like 1X-linked receptor 1	-0.072674125	
NBPF10	NBPF10	NBPF10	neuroblastoma breakpoint family, member 10	-0.07270871	
RP11-146N23.1	RP11-146N23.1	null	null	-0.072816715	
RARB	RARB	RARB	retinoic acid receptor, beta	-0.072876364	
RP11-1391J7.1	RP11-1391J7.1	null	null	-0.07294738	
TMEM8A	TMEM8A	null	null	-0.072988115	
TUBD1	TUBD1	TUBD1	tubulin, delta 1	-0.07299608	
RP11-96K19.4	RP11-96K19.4	null	null	-0.07300616	
TBC1D9	TBC1D9	TBC1D9	TBC1 domain family, member 9 (with GRAM domain)	-0.07303796	
ZNF599	ZNF599	ZNF599	zinc finger protein 599	-0.0730694	
AC118138.2	AC118138.2	null	null	-0.07308623	
CYBB	CYBB	CYBB	cytochrome b-245, beta polypeptide (chronic granulomatous disease)	-0.07311561	
GPBP1L1	GPBP1L1	GPBP1L1	GC-rich promoter binding protein 1-like 1	-0.07316331	
TIGD4	TIGD4	TIGD4	tigger transposable element derived 4	-0.07319422	
CYSTM1	CYSTM1	null	null	-0.07320627	
YWHAZP4	YWHAZP4	YWHAZP4	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 4	-0.07327347	
RASSF8-AS1	RASSF8-AS1	null	null	-0.073284745	
ARHGEF28	ARHGEF28	null	null	-0.07332121	
HADHA	HADHA	HADHA	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit	-0.0733382	
PLEKHA8P1	PLEKHA8P1	null	null	-0.073345125	
PTPN13	PTPN13	PTPN13	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)	-0.073347956	
SENP1	SENP1	SENP1	SUMO1/sentrin specific peptidase 1	-0.073384404	
ARMCX6	ARMCX6	ARMCX6	armadillo repeat containing, X-linked 6	-0.07342167	
USP48	USP48	USP48	ubiquitin specific peptidase 48	-0.07343999	
DAGLB	DAGLB	null	null	-0.073441654	
UBL3	UBL3	UBL3	ubiquitin-like 3	-0.073459245	
RP1-232L22__B.1	RP1-232L22__B.1	null	null	-0.07350395	
PPP1R16A	PPP1R16A	PPP1R16A	protein phosphatase 1, regulatory (inhibitor) subunit 16A	-0.073525935	
INHBA	INHBA	INHBA	inhibin, beta A (activin A, activin AB alpha polypeptide)	-0.07355453	
SDCCAG3	SDCCAG3	SDCCAG3	serologically defined colon cancer antigen 3	-0.07358419	
CNEP1R1	CNEP1R1	null	null	-0.073661715	
ZNF197	ZNF197	ZNF197	zinc finger protein 197	-0.07368325	
PORCN	PORCN	PORCN	porcupine homolog (Drosophila)	-0.073690265	
ZNF575	ZNF575	ZNF575	zinc finger protein 575	-0.07371544	
HESX1	HESX1	HESX1	homeobox, ES cell expressed 1	-0.0737409	
ZNF800	ZNF800	ZNF800	zinc finger protein 800	-0.07390225	
RPL22	RPL22	RPL22	ribosomal protein L22	-0.07391484	
RPL23AP2	RPL23AP2	RPL23AP2	ribosomal protein L23a pseudogene 2	-0.07397138	
VSTM4	VSTM4	null	null	-0.07401451	
FMN1	FMN1	FMN1	formin 1	-0.07402566	
TDP2	TDP2	null	null	-0.07402848	
EMILIN2	EMILIN2	EMILIN2	elastin microfibril interfacer 2	-0.07415476	
ENOSF1	ENOSF1	ENOSF1	enolase superfamily member 1	-0.074233174	
B4GALT7	B4GALT7	B4GALT7	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)	-0.07429651	
B4GALT1	B4GALT1	B4GALT1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	-0.07430813	
EFHD1	EFHD1	EFHD1	EF-hand domain family, member D1	-0.074326925	
ILKAP	ILKAP	ILKAP	integrin-linked kinase-associated serine/threonine phosphatase 2C	-0.07440569	
TMBIM6	TMBIM6	null	null	-0.074451014	
RABEP1	RABEP1	RABEP1	rabaptin, RAB GTPase binding effector protein 1	-0.07450961	
CERS4	CERS4	null	null	-0.074530244	
TRAF4	TRAF4	TRAF4	TNF receptor-associated factor 4	-0.07455616	
H2AFX	H2AFX	H2AFX	H2A histone family, member X	-0.07456222	
C1orf21	C1orf21	C1ORF21	chromosome 1 open reading frame 21	-0.074583404	
RBM33	RBM33	RBM33	RNA binding motif protein 33	-0.07459904	
SYS1	SYS1	null	null	-0.07464861	
STAG3L3	STAG3L3	null	null	-0.07465925	
S1PR3	S1PR3	null	null	-0.07466114	
RAB14	RAB14	RAB14	RAB14, member RAS oncogene family	-0.07471906	
MTFR1	MTFR1	MTFR1	mitochondrial fission regulator 1	-0.07472845	
AGPAT3	AGPAT3	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	-0.07479503	
HERC4	HERC4	HERC4	hect domain and RLD 4	-0.074973576	
EXO5	EXO5	null	null	-0.075033784	
AC022210.2	AC022210.2	null	null	-0.07512478	
GDI2	GDI2	GDI2	GDP dissociation inhibitor 2	-0.07520819	
AC144530.1	AC144530.1	null	null	-0.07521836	
RP11-20O24.4	RP11-20O24.4	null	null	-0.075243995	
RP11-499E18.1	RP11-499E18.1	null	null	-0.07525846	
ZNF410	ZNF410	ZNF410	zinc finger protein 410	-0.07534021	
CTD-2085J24.4	CTD-2085J24.4	null	null	-0.07541273	
MBD5	MBD5	MBD5	methyl-CpG binding domain protein 5	-0.07549638	
TFAM	TFAM	TFAM	transcription factor A, mitochondrial	-0.07557452	
ZNF16	ZNF16	ZNF16	zinc finger protein 16	-0.075597644	
AC125232.1	AC125232.1	null	null	-0.0756457	
MRPL54	MRPL54	MRPL54	mitochondrial ribosomal protein L54	-0.07570198	
LGALS3	LGALS3	LGALS3	lectin, galactoside-binding, soluble, 3 (galectin 3)	-0.07570819	
RNA18S5	RNA18S5	null	null	-0.075801186	
RP11-479G22.8	RP11-479G22.8	null	null	-0.07589607	
FAM175B	FAM175B	null	null	-0.07590298	
SGSH	SGSH	SGSH	N-sulfoglucosamine sulfohydrolase (sulfamidase)	-0.07613112	
SNRNP25	SNRNP25	null	null	-0.07615436	
MIR4435-1HG	MIR4435-1HG	null	null	-0.07619905	
SMAGP	SMAGP	null	null	-0.076219164	
ADCY9	ADCY9	ADCY9	adenylate cyclase 9	-0.07626084	
GPRC5B	GPRC5B	GPRC5B	G protein-coupled receptor, family C, group 5, member B	-0.0762906	
NCAPD2	NCAPD2	NCAPD2	non-SMC condensin I complex, subunit D2	-0.07640756	
ALKBH5	ALKBH5	ALKBH5	alkB, alkylation repair homolog 5 (E. coli)	-0.07646769	
ZBTB37	ZBTB37	ZBTB37	zinc finger and BTB domain containing 37	-0.07647838	
NRP2	NRP2	NRP2	neuropilin 2	-0.076514795	
DEPDC5	DEPDC5	DEPDC5	DEP domain containing 5	-0.07652525	
KIF1C	KIF1C	KIF1C	kinesin family member 1C	-0.07652878	
WDR6	WDR6	WDR6	WD repeat domain 6	-0.07658792	
FGD1	FGD1	FGD1	FYVE, RhoGEF and PH domain containing 1 (faciogenital dysplasia)	-0.076617755	
GEMIN7	GEMIN7	GEMIN7	gem (nuclear organelle) associated protein 7	-0.07663577	
TUBGCP5	TUBGCP5	TUBGCP5	tubulin, gamma complex associated protein 5	-0.07665281	
RP11-571M6.17	RP11-571M6.17	null	null	-0.07666409	
GRASP	GRASP	GRASP	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein	-0.07668183	
CCDC9	CCDC9	CCDC9	coiled-coil domain containing 9	-0.076769456	
MMD	MMD	MMD	monocyte to macrophage differentiation-associated	-0.076789685	
H6PD	H6PD	H6PD	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)	-0.076816715	
CYC1	CYC1	CYC1	cytochrome c-1	-0.07681712	
ATP10D	ATP10D	ATP10D	ATPase, Class V, type 10D	-0.076839045	
RP5-1021I20.1	RP5-1021I20.1	null	null	-0.07687008	
ADSL	ADSL	ADSL	adenylosuccinate lyase	-0.076893516	
PAQR8	PAQR8	PAQR8	progestin and adipoQ receptor family member VIII	-0.07698486	
IPPK	IPPK	IPPK	inositol 1,3,4,5,6-pentakisphosphate 2-kinase	-0.07700441	
ANAPC5	ANAPC5	ANAPC5	anaphase promoting complex subunit 5	-0.077021584	
ITM2C	ITM2C	ITM2C	integral membrane protein 2C	-0.077057846	
RNF185	RNF185	RNF185	ring finger protein 185	-0.0770909	
CTD-2256P15.2	CTD-2256P15.2	null	null	-0.07711133	
MTERFD3	MTERFD3	MTERFD3	MTERF domain containing 3	-0.07711654	
AP5M1	AP5M1	null	null	-0.07718343	
U2AF1	U2AF1	U2AF1	U2 small nuclear RNA auxiliary factor 1	-0.077202134	
BST2	BST2	BST2	bone marrow stromal cell antigen 2	-0.07742809	
SPP1	SPP1	SPP1	secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)	-0.07744319	
PSMG1	PSMG1	null	null	-0.07755396	
MED18	MED18	MED18	mediator of RNA polymerase II transcription, subunit 18 homolog (S. cerevisiae)	-0.07755817	
CHCHD7	CHCHD7	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7	-0.07762359	
PCGF3	PCGF3	PCGF3	polycomb group ring finger 3	-0.077652976	
RPL7P6	RPL7P6	RPL7P6	ribosomal protein L7 pseudogene 6	-0.07775496	
PSEN2	PSEN2	PSEN2	presenilin 2 (Alzheimer disease 4)	-0.07785481	
ZC3H3	ZC3H3	ZC3H3	zinc finger CCCH-type containing 3	-0.077909075	
LYSMD2	LYSMD2	LYSMD2	LysM, putative peptidoglycan-binding, domain containing 2	-0.07791261	
LRRC46	LRRC46	LRRC46	leucine rich repeat containing 46	-0.07792929	
SERPINF1	SERPINF1	SERPINF1	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	-0.077946335	
MAML2	MAML2	MAML2	mastermind-like 2 (Drosophila)	-0.07796393	
PAPSS2	PAPSS2	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	-0.07797491	
DERL1	DERL1	DERL1	Der1-like domain family, member 1	-0.078069605	
AIF1L	AIF1L	null	null	-0.07815701	
MIR3615	MIR3615	null	null	-0.07818175	
ALG12	ALG12	ALG12	asparagine-linked glycosylation 12 homolog (S. cerevisiae, alpha-1,6-mannosyltransferase)	-0.07819969	
PEX7	PEX7	PEX7	peroxisomal biogenesis factor 7	-0.07847792	
RP11-10G12.1	RP11-10G12.1	null	null	-0.07852779	
SETMAR	SETMAR	SETMAR	SET domain and mariner transposase fusion gene	-0.07853129	
SMPD4	SMPD4	SMPD4	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)	-0.0785458	
MAP7D1	MAP7D1	null	null	-0.07856618	
AC006011.4	AC006011.4	null	null	-0.07860129	
MRPL55	MRPL55	MRPL55	mitochondrial ribosomal protein L55	-0.07863952	
RP11-603J24.17	RP11-603J24.17	null	null	-0.07873558	
NDUFS7	NDUFS7	NDUFS7	NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase)	-0.07885509	
SIRPB2	SIRPB2	SIRPB2	signal-regulatory protein beta 2	-0.07889818	
WAPAL	WAPAL	WAPAL	wings apart-like homolog (Drosophila)	-0.07890796	
PSRC1	PSRC1	PSRC1	proline/serine-rich coiled-coil 1	-0.07894052	
GYS1	GYS1	GYS1	glycogen synthase 1 (muscle)	-0.078997046	
DCAF12	DCAF12	null	null	-0.07900596	
RP4-545K15.3	RP4-545K15.3	null	null	-0.07902126	
RP3-428L16.2	RP3-428L16.2	null	null	-0.07902582	
TMEM39B	TMEM39B	TMEM39B	transmembrane protein 39B	-0.07905892	
PLEK2	PLEK2	PLEK2	pleckstrin 2	-0.07912882	
TIGD1	TIGD1	TIGD1	tigger transposable element derived 1	-0.07917407	
UBAC1	UBAC1	null	null	-0.079192296	
AURKB	AURKB	AURKB	aurora kinase B	-0.079269804	
MCAT	MCAT	MCAT	malonyl CoA:ACP acyltransferase (mitochondrial)	-0.07929335	
ZNF512	ZNF512	ZNF512	zinc finger protein 512	-0.07931529	
CD97	CD97	CD97	CD97 molecule	-0.079495616	
TBXA2R	TBXA2R	TBXA2R	thromboxane A2 receptor	-0.07960006	
RECQL4	RECQL4	RECQL4	RecQ protein-like 4	-0.0796705	
RP11-673C5.1	RP11-673C5.1	null	null	-0.079705305	
COX6A1P2	COX6A1P2	null	null	-0.07971743	
TICAM1	TICAM1	TICAM1	toll-like receptor adaptor molecule 1	-0.07982961	
RARS2	RARS2	null	null	-0.07985488	
PHF7	PHF7	PHF7	PHD finger protein 7	-0.079865225	
CTU1	CTU1	null	null	-0.079867154	
IER3	IER3	IER3	immediate early response 3	-0.07988705	
CTD-2196E14.4	CTD-2196E14.4	null	null	-0.079987586	
KATNB1	KATNB1	KATNB1	katanin p80 (WD repeat containing) subunit B 1	-0.080049805	
PITPNA-AS1	PITPNA-AS1	null	null	-0.08005913	
STRIP1	STRIP1	null	null	-0.080091715	
RP1-130H16.16	RP1-130H16.16	null	null	-0.08012203	
MAT2A	MAT2A	MAT2A	methionine adenosyltransferase II, alpha	-0.080124386	
SRSF2	SRSF2	null	null	-0.08021278	
YEATS4	YEATS4	YEATS4	YEATS domain containing 4	-0.080236144	
ATAD5	ATAD5	null	null	-0.08025814	
TRAPPC9	TRAPPC9	null	null	-0.080427244	
CLCN6	CLCN6	CLCN6	chloride channel 6	-0.080437206	
TFPT	TFPT	TFPT	TCF3 (E2A) fusion partner (in childhood Leukemia)	-0.08052546	
RAB9B	RAB9B	RAB9B	RAB9B, member RAS oncogene family	-0.0806665	
COX6A1	COX6A1	COX6A1	cytochrome c oxidase subunit VIa polypeptide 1	-0.0807585	
ANXA5	ANXA5	ANXA5	annexin A5	-0.0807806	
ZNF324	ZNF324	ZNF324	zinc finger protein 324	-0.08078237	
RP11-422P24.11	RP11-422P24.11	null	null	-0.08082567	
GALNT18	GALNT18	null	null	-0.080851264	
TRPV2	TRPV2	TRPV2	transient receptor potential cation channel, subfamily V, member 2	-0.08087488	
